farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00988,FIELD_FARM_00988_2,California_Central_Valley,39.69227,-119.768879,1052.5,Clay,7.0,3.99,43.8,60.0,120.8,17.8,300.6,40.3,27.1,Wheat,Winter_Wheat,2023-09-20,2024-01-24,No_Fertilizer,0.0,Micro_Sprinkler,8,Reduced_Till,115.6,Medium,Low,Yes,3.75,1081.1,950.24,-130.86,248.5,306.2
FARM_00993,FIELD_FARM_00993_2,California_Central_Valley,37.309224,-119.90772,472.9,Sandy,6.88,1.5,23.6,32.2,292.9,16.3,355.0,75.5,27.2,Carrots,Carrots_Standard,2023-04-23,2023-07-27,No_Fertilizer,0.0,Sprinkler,6,Deep_Till,2.9,Medium,Low,Yes,23.72,823.65,12134.38,11310.73,577.2,353.2
FARM_00995,FIELD_FARM_00995_3,California_Central_Valley,38.68807,-119.073465,1294.9,Clay,7.46,3.83,26.9,79.2,206.0,18.8,186.3,55.4,17.0,Corn,Dent_Corn,2023-04-12,2023-08-04,NPK_Balanced,133.6,Sprinkler,5,No_Till,28.0,Low,Low,Yes,8.84,1150.35,1982.45,832.1,591.7,425.6
FARM_00996,FIELD_FARM_00996_4,California_Central_Valley,35.947038,-120.824821,914.2,Sandy_Loam,6.13,2.32,21.7,64.1,110.2,18.9,328.7,52.7,19.3,Lettuce,Lettuce_Standard,2023-02-20,2023-05-24,NPK_Balanced,137.7,Sprinkler,4,Strip_Till,2.0,Medium,Low,Yes,17.26,946.18,26328.65,25382.47,564.2,432.9
FARM_01009,FIELD_FARM_01009_4,California_Central_Valley,35.218002,-121.624684,185.5,Silt,6.33,3.92,40.1,66.1,116.7,18.5,304.8,51.8,15.2,Wheat,Durum_Wheat,2023-11-11,2024-02-24,Urea,175.0,Micro_Sprinkler,6,Strip_Till,128.1,Medium,Low,No,5.11,1151.1,1126.77,-24.33,385.0,692.9
FARM_01015,FIELD_FARM_01015_4,California_Central_Valley,39.43987,-121.212128,659.5,Sandy_Loam,6.56,2.14,23.1,25.3,56.3,17.8,399.9,79.6,26.6,Carrots,Carrots_Standard,2023-05-09,2023-09-20,NPK_Balanced,131.2,Micro_Sprinkler,6,Deep_Till,3.2,High,Medium,Yes,22.28,1050.16,10910.09,9859.92,379.9,640.0
FARM_01016,FIELD_FARM_01016_3,California_Central_Valley,38.924057,-121.766792,261.4,Sandy,6.17,1.71,19.6,65.9,237.8,18.3,324.7,55.9,29.0,Lettuce,Lettuce_Standard,2023-04-15,2023-09-12,Phosphorus_High,110.5,Sprinkler,3,No_Till,2.0,Medium,Low,No,11.98,703.4,13588.32,12884.91,1182.0,383.1
FARM_01017,FIELD_FARM_01017_2,California_Central_Valley,37.926639,-119.812315,1313.9,Clay,7.35,4.6,45.8,42.5,239.1,17.8,168.8,80.1,19.6,Corn,Dent_Corn,2023-03-07,2023-07-04,Nitrogen_High,136.4,Micro_Sprinkler,10,No_Till,25.6,High,Low,No,6.73,986.91,1501.98,515.07,291.6,405.7
FARM_01022,FIELD_FARM_01022_4,California_Central_Valley,39.495614,-121.362428,493.8,Clay,7.22,3.25,30.0,32.3,292.6,18.6,237.5,54.1,22.9,Wheat,Durum_Wheat,2023-09-12,2024-01-25,Phosphorus_High,120.2,Drip_Irrigation,2,Deep_Till,137.2,Medium,Low,Yes,4.8,1370.98,1135.98,-235.0,755.2,581.6
FARM_01034,FIELD_FARM_01034_3,California_Central_Valley,38.444395,-121.430604,597.7,Sandy,5.53,0.79,20.9,25.0,283.8,16.6,476.0,69.5,16.7,Lettuce,Lettuce_Standard,2023-04-14,2023-07-27,Phosphorus_High,95.4,Subsurface_Drip,9,Conventional_Till,2.1,Low,High,No,12.73,822.84,15464.77,14641.92,229.6,446.5
FARM_01036,FIELD_FARM_01036_4,California_Central_Valley,39.71055,-121.623554,730.6,Sandy_Loam,6.9,3.22,32.8,40.0,261.3,18.2,352.9,54.4,18.0,Lettuce,Lettuce_Standard,2023-04-10,2023-08-16,Potassium_High,96.2,Sprinkler,4,Minimum_Till,2.2,Medium,Low,Yes,18.44,757.06,17957.93,17200.87,684.9,345.0
FARM_01053,FIELD_FARM_01053_4,California_Central_Valley,35.309095,-121.673896,14.4,Clayey_Loam,6.4,4.48,35.8,77.7,255.6,17.3,424.5,58.4,16.1,Soybeans,Maturity_Group_4,2023-04-15,2023-07-22,Organic_Compost,2412.0,Subsurface_Drip,13,Deep_Till,64.3,Low,Low,No,3.98,1650.8,1975.46,324.66,162.4,367.9
FARM_01057,FIELD_FARM_01057_1,California_Central_Valley,35.589114,-121.429169,553.3,Sandy_Loam,6.89,3.36,23.2,31.3,213.1,16.9,307.9,40.9,25.4,Potatoes,Red,2023-04-28,2023-07-27,Potassium_High,126.9,Micro_Sprinkler,6,Strip_Till,2902.4,High,High,No,22.83,8157.52,8783.5,625.99,427.5,374.9
FARM_01058,FIELD_FARM_01058_5,California_Central_Valley,38.288893,-120.758263,280.9,Clayey_Loam,6.62,3.78,37.6,43.8,293.3,16.9,455.8,44.5,24.0,Corn,Sweet_Corn,2023-04-19,2023-08-04,Nitrogen_High,138.2,Drip_Irrigation,2,Reduced_Till,22.7,Low,Low,No,13.53,1047.44,2266.1,1218.66,1277.1,625.2
FARM_01063,FIELD_FARM_01063_1,California_Central_Valley,39.340378,-118.161291,1414.9,Silt,7.04,4.11,29.6,47.2,219.7,17.7,230.8,42.8,20.8,Wheat,Winter_Wheat,2023-10-27,2024-03-13,No_Fertilizer,0.0,Micro_Sprinkler,6,Deep_Till,136.0,Medium,Low,Yes,3.8,1231.09,1175.38,-55.71,409.6,358.4
FARM_01073,FIELD_FARM_01073_1,California_Central_Valley,39.452481,-120.630694,1201.7,Sandy,5.56,1.5,24.9,67.3,113.2,18.7,317.9,42.2,15.4,Lettuce,Lettuce_Standard,2023-03-04,2023-07-29,NPK_Balanced,107.6,Sprinkler,4,Strip_Till,2.3,Medium,Medium,Yes,15.04,1067.38,17520.95,16453.57,686.0,592.7
FARM_01091,FIELD_FARM_01091_4,California_Central_Valley,38.170498,-120.303284,641.5,Sandy,6.03,2.09,24.4,58.3,107.8,18.9,381.1,48.9,26.3,Potatoes,Russet,2023-03-27,2023-07-14,Potassium_High,97.6,Drip_Irrigation,1,Conventional_Till,2348.4,Low,Low,No,49.75,6695.0,15472.6,8777.61,2034.5,375.7
FARM_01095,FIELD_FARM_01095_4,California_Central_Valley,39.395395,-121.286867,1106.6,Clay,6.24,4.42,32.9,70.8,259.3,18.5,396.7,61.0,21.1,Beans,Beans_Standard,2023-03-06,2023-07-21,No_Fertilizer,0.0,Sprinkler,5,No_Till,51.2,High,Medium,Yes,1.13,784.47,277.77,-506.7,697.2,254.2
FARM_01099,FIELD_FARM_01099_1,California_Central_Valley,36.223905,-121.72106,499.1,Sandy,5.61,0.77,14.5,58.5,219.2,17.7,483.4,62.8,21.7,Lettuce,Lettuce_Standard,2023-04-07,2023-07-14,NPK_Balanced,118.0,Drip_Irrigation,1,Strip_Till,1.9,High,Low,No,17.2,1036.99,20051.28,19014.29,2422.6,410.1
FARM_01107,FIELD_FARM_01107_5,California_Central_Valley,37.598571,-120.989335,1498.0,Clayey_Loam,6.08,4.81,45.9,68.4,175.8,19.0,486.9,52.2,20.8,Corn,Dent_Corn,2023-05-18,2023-10-10,NPK_Balanced,128.1,Sprinkler,3,Strip_Till,23.8,Medium,Low,Yes,13.71,1049.03,2927.94,1878.92,987.8,527.9
FARM_01111,FIELD_FARM_01111_4,California_Central_Valley,35.845805,-121.70179,452.4,Loam,7.16,4.63,50.3,36.5,143.1,17.2,281.5,70.0,20.4,Beans,Beans_Standard,2023-05-17,2023-08-23,NPK_Balanced,136.5,Drip_Irrigation,2,Deep_Till,44.0,Medium,Low,No,3.01,1151.64,1014.31,-137.32,1314.1,598.2
FARM_01118,FIELD_FARM_01118_4,California_Central_Valley,35.518107,-118.46334,730.5,Silt,6.85,2.91,28.8,52.3,166.6,18.7,261.2,66.0,19.5,Beans,Beans_Standard,2023-04-06,2023-07-05,Organic_Compost,2493.0,Sprinkler,3,Reduced_Till,40.1,High,Medium,Yes,1.13,1682.47,392.36,-1290.11,1224.7,345.2
FARM_01125,FIELD_FARM_01125_4,California_Central_Valley,36.370799,-120.616275,1058.6,Clay,6.14,5.91,43.2,15.8,225.3,18.1,156.6,68.9,15.5,Beans,Beans_Standard,2023-05-11,2023-09-20,Potassium_High,155.9,Sprinkler,6,Minimum_Till,40.0,High,Low,No,1.66,922.08,571.79,-350.28,400.0,335.3
FARM_01126,FIELD_FARM_01126_3,California_Central_Valley,39.755476,-120.341895,1454.9,Sandy_Loam,6.24,2.21,21.1,79.1,127.7,17.6,337.6,74.7,22.8,Carrots,Carrots_Standard,2023-04-22,2023-07-27,Nitrogen_High,140.0,Sprinkler,3,Reduced_Till,3.3,Medium,Medium,Yes,26.42,967.5,9560.52,8593.02,759.1,616.1
FARM_01134,FIELD_FARM_01134_5,California_Central_Valley,39.495526,-121.304515,1042.5,Sandy_Loam,6.71,2.2,25.3,58.2,149.3,16.3,362.3,76.1,30.0,Lettuce,Lettuce_Standard,2023-02-07,2023-07-03,No_Fertilizer,0.0,Drip_Irrigation,1,Deep_Till,2.1,Medium,Low,No,18.8,830.96,21975.78,21144.82,1578.5,335.1
FARM_01153,FIELD_FARM_01153_2,California_Central_Valley,35.711301,-119.919429,586.4,Clayey_Loam,6.94,4.26,39.4,31.0,211.0,18.7,152.4,46.0,16.8,Wheat,Winter_Wheat,2023-09-12,2023-12-21,NPK_Balanced,122.2,Sprinkler,6,Deep_Till,116.2,Low,Low,No,4.02,1122.72,902.8,-219.92,473.2,749.3
FARM_01170,FIELD_FARM_01170_2,California_Central_Valley,39.40649,-118.324523,1269.2,Loam,6.55,3.37,39.2,19.8,63.6,17.2,169.5,70.9,26.4,Corn,Dent_Corn,2023-03-27,2023-07-07,NPK_Balanced,164.0,Sprinkler,6,Reduced_Till,21.9,Low,High,Yes,6.13,1166.04,1066.14,-99.9,491.4,572.0
FARM_01174,FIELD_FARM_01174_1,California_Central_Valley,39.839189,-118.450381,477.5,Loam,6.53,4.97,42.7,56.9,80.2,18.8,439.7,57.4,20.2,Corn,Sweet_Corn,2023-04-18,2023-09-03,Nitrogen_High,129.1,Rainfall_Only,0,Minimum_Till,29.8,Low,Low,No,10.85,652.79,2015.72,1362.93,0.0,489.6
FARM_01197,FIELD_FARM_01197_3,California_Central_Valley,35.842094,-118.90804,222.9,Clayey_Loam,6.37,2.23,18.5,36.6,73.1,17.7,284.1,42.1,25.6,Beans,Beans_Standard,2023-04-14,2023-07-15,Nitrogen_High,170.3,Drip_Irrigation,2,Reduced_Till,49.0,Low,Medium,No,1.95,1105.12,760.08,-345.04,1272.9,655.7
FARM_01208,FIELD_FARM_01208_5,California_Central_Valley,37.565407,-119.708087,994.4,Loam,6.78,2.7,26.3,42.2,222.9,16.0,355.4,67.3,26.2,Soybeans,Maturity_Group_3,2023-06-12,2023-11-05,Phosphorus_High,118.6,Sprinkler,3,Strip_Till,49.5,High,Low,Yes,1.37,1277.22,575.26,-701.96,1126.7,361.4
FARM_01213,FIELD_FARM_01213_5,California_Central_Valley,38.006186,-120.065315,1322.1,Clayey_Loam,6.62,2.55,17.5,77.5,294.8,17.3,426.1,69.5,16.8,Beans,Beans_Standard,2023-05-13,2023-09-05,Phosphorus_High,123.5,Drip_Irrigation,1,Conventional_Till,56.0,Medium,Medium,Yes,2.34,1168.54,800.38,-368.16,2345.8,425.0
FARM_01214,FIELD_FARM_01214_4,California_Central_Valley,35.903048,-119.36952,895.1,Clayey_Loam,7.16,3.36,34.6,54.4,96.1,16.9,470.6,48.3,17.6,Beans,Beans_Standard,2023-03-10,2023-07-14,NPK_Balanced,117.5,Sprinkler,3,Reduced_Till,56.1,Low,Low,No,3.38,1109.71,1053.27,-56.44,1319.4,480.1
FARM_01223,FIELD_FARM_01223_1,California_Central_Valley,38.60516,-121.119893,1316.8,Loam,7.35,3.03,19.4,46.2,181.2,16.4,232.2,75.3,15.6,Beans,Beans_Standard,2023-04-17,2023-08-31,Potassium_High,126.2,Drip_Irrigation,1,Reduced_Till,40.1,High,Low,Yes,1.42,970.35,523.24,-447.11,1662.4,297.8
FARM_01224,FIELD_FARM_01224_3,California_Central_Valley,36.768568,-119.984299,1357.0,Sandy,6.18,1.26,10.9,79.6,233.4,17.2,440.2,62.0,28.1,Potatoes,Fingerling,2023-04-19,2023-09-07,Nitrogen_High,131.2,Rainfall_Only,0,Minimum_Till,2147.1,High,High,Yes,20.2,6295.35,6419.19,123.84,0.0,518.8
FARM_01232,FIELD_FARM_01232_5,California_Central_Valley,36.879215,-118.466715,253.8,Sandy_Loam,6.02,2.89,34.5,59.3,160.1,18.6,198.2,51.7,22.3,Carrots,Carrots_Standard,2023-03-18,2023-07-29,Phosphorus_High,124.5,Drip_Irrigation,1,Minimum_Till,3.0,High,High,Yes,15.76,944.86,5401.17,4456.31,1507.3,324.6
FARM_01234,FIELD_FARM_01234_1,California_Central_Valley,37.954724,-121.792309,1122.5,Silt,6.98,2.91,23.2,21.8,232.1,16.4,208.8,66.0,18.4,Soybeans,Maturity_Group_4,2023-06-08,2023-09-14,Phosphorus_High,82.6,Micro_Sprinkler,11,Conventional_Till,59.1,Low,Medium,No,2.78,1115.12,1008.42,-106.7,197.2,574.0
FARM_01253,FIELD_FARM_01253_5,California_Central_Valley,38.905576,-119.345923,939.8,Loam,7.39,2.84,18.6,53.4,64.0,17.5,283.5,61.4,17.4,Soybeans,Maturity_Group_3,2023-04-20,2023-07-30,Organic_Compost,2310.1,Micro_Sprinkler,11,No_Till,52.8,Low,Medium,Yes,1.74,1836.49,827.92,-1008.57,218.6,290.1
FARM_01260,FIELD_FARM_01260_3,California_Central_Valley,37.254,-121.518488,385.9,Silt,6.77,2.2,24.7,11.9,175.3,17.8,406.4,84.6,18.9,Beans,Beans_Standard,2023-04-21,2023-09-18,No_Fertilizer,0.0,Drip_Irrigation,2,Conventional_Till,40.1,High,High,Yes,1.73,972.12,427.89,-544.23,870.1,366.8
FARM_01271,FIELD_FARM_01271_2,California_Central_Valley,37.609889,-120.657745,641.0,Sandy_Loam,6.64,1.57,15.8,68.1,161.1,16.5,484.2,52.0,27.0,Lettuce,Lettuce_Standard,2023-03-04,2023-07-10,NPK_Balanced,131.3,Rainfall_Only,0,Strip_Till,1.8,Medium,Low,Yes,23.67,1005.26,32454.85,31449.59,0.0,328.3
FARM_01272,FIELD_FARM_01272_5,California_Central_Valley,35.557276,-121.815261,753.7,Clay,6.59,3.24,28.5,78.8,230.8,16.9,361.9,51.1,24.2,Wheat,Spring_Wheat,2023-11-26,2024-04-18,No_Fertilizer,0.0,Micro_Sprinkler,12,Reduced_Till,135.0,High,High,Yes,2.58,1160.85,697.04,-463.81,199.6,313.2
FARM_01274,FIELD_FARM_01274_1,California_Central_Valley,39.604193,-119.62308,529.9,Clayey_Loam,7.13,4.42,31.3,77.8,279.5,16.4,189.4,64.3,26.4,Corn,Flint_Corn,2023-05-05,2023-09-20,Nitrogen_High,136.3,Micro_Sprinkler,6,Conventional_Till,29.8,High,Medium,Yes,5.51,1300.73,1364.93,64.2,312.0,534.8
FARM_01276,FIELD_FARM_01276_3,California_Central_Valley,39.181721,-120.492217,115.8,Clayey_Loam,6.14,3.36,38.1,22.2,270.7,16.4,209.2,61.5,29.2,Beans,Beans_Standard,2023-03-06,2023-07-22,Organic_Compost,2203.9,Drip_Irrigation,1,No_Till,56.7,Medium,High,Yes,1.54,1526.37,396.12,-1130.25,2288.4,252.7
FARM_01281,FIELD_FARM_01281_1,California_Central_Valley,38.568,-119.539457,1117.6,Silt,7.26,4.39,47.4,26.0,278.4,17.1,404.3,78.2,21.5,Beans,Beans_Standard,2023-04-23,2023-08-15,NPK_Balanced,156.4,Subsurface_Drip,7,Reduced_Till,44.1,Medium,Low,Yes,3.16,1131.84,1095.57,-36.26,320.8,527.1
FARM_01285,FIELD_FARM_01285_3,California_Central_Valley,36.92443,-119.864934,456.3,Clayey_Loam,6.98,2.87,29.6,63.0,114.0,17.6,260.1,50.2,29.5,Beans,Beans_Standard,2023-05-01,2023-08-13,Nitrogen_High,171.0,Micro_Sprinkler,11,Deep_Till,40.5,Medium,Low,No,1.68,1254.06,633.7,-620.36,253.9,690.6
FARM_01305,FIELD_FARM_01305_1,California_Central_Valley,37.818917,-118.14864,49.8,Clayey_Loam,6.34,5.41,42.9,19.3,264.3,16.4,184.1,54.6,24.5,Corn,Flint_Corn,2023-04-24,2023-07-25,NPK_Balanced,157.1,Micro_Sprinkler,6,Conventional_Till,27.2,Low,Medium,No,8.71,918.28,2149.27,1230.99,417.0,617.0
FARM_01310,FIELD_FARM_01310_1,California_Central_Valley,38.267751,-121.366282,214.3,Clayey_Loam,6.09,4.13,37.4,44.3,165.0,18.5,261.5,60.8,18.0,Wheat,Durum_Wheat,2023-11-25,2024-03-14,NPK_Balanced,158.3,Micro_Sprinkler,13,No_Till,136.6,Medium,Medium,No,4.9,1177.85,1131.29,-46.56,140.7,514.2
FARM_01311,FIELD_FARM_01311_2,California_Central_Valley,37.189167,-119.314806,1450.9,Sandy_Loam,6.97,2.61,22.1,19.1,159.3,16.1,360.9,59.2,17.1,Potatoes,Red,2023-04-17,2023-09-06,Potassium_High,142.4,Drip_Irrigation,1,Deep_Till,2695.8,Medium,Medium,Yes,32.28,7927.67,11166.38,3238.7,2615.2,505.4
FARM_01313,FIELD_FARM_01313_5,California_Central_Valley,39.985087,-121.157271,983.1,Silt,7.16,4.0,46.5,70.2,189.5,17.1,318.9,77.9,27.8,Corn,Sweet_Corn,2023-04-14,2023-07-31,NPK_Balanced,102.3,Micro_Sprinkler,12,No_Till,28.0,Low,High,Yes,9.2,898.24,2092.48,1194.24,252.7,438.9
FARM_01314,FIELD_FARM_01314_5,California_Central_Valley,35.56919,-121.233173,1029.7,Sandy_Loam,6.21,2.35,19.5,41.2,51.3,16.9,305.9,68.5,24.6,Lettuce,Lettuce_Standard,2023-02-23,2023-07-09,Phosphorus_High,81.2,Sprinkler,4,Strip_Till,1.6,Medium,Low,Yes,15.66,919.25,23782.9,22863.65,593.6,418.5
FARM_01315,FIELD_FARM_01315_5,California_Central_Valley,35.207382,-119.567538,477.3,Clayey_Loam,6.04,4.15,47.4,65.7,136.4,16.4,312.8,57.7,29.6,Corn,Dent_Corn,2023-05-27,2023-09-14,Nitrogen_High,176.4,Micro_Sprinkler,11,No_Till,25.1,Low,Low,No,9.16,862.39,1840.8,978.41,206.7,439.7
FARM_01334,FIELD_FARM_01334_4,California_Central_Valley,36.304743,-118.424538,1033.7,Sandy_Loam,6.37,2.7,26.6,21.7,62.0,18.1,192.4,42.6,21.6,Potatoes,Russet,2023-04-13,2023-07-28,Potassium_High,141.5,Sprinkler,3,No_Till,2628.0,High,Low,Yes,20.69,7502.78,7904.26,401.48,870.9,316.7
FARM_01337,FIELD_FARM_01337_1,California_Central_Valley,36.259425,-121.141444,1221.5,Silt,7.44,2.31,17.9,50.3,264.3,18.7,441.2,42.0,27.3,Wheat,Durum_Wheat,2023-10-11,2024-01-16,NPK_Balanced,109.7,Drip_Irrigation,1,Conventional_Till,136.5,High,High,Yes,2.49,1418.73,512.01,-906.73,2377.1,529.2
FARM_01339,FIELD_FARM_01339_4,California_Central_Valley,39.792465,-120.863513,1408.2,Loam,6.47,4.42,38.7,27.7,55.2,17.5,389.7,48.6,23.1,Soybeans,Maturity_Group_4,2023-05-07,2023-08-27,Organic_Compost,1817.5,Sprinkler,5,Reduced_Till,52.1,Medium,Low,No,2.13,1402.79,1222.48,-180.31,543.5,341.1
FARM_01340,FIELD_FARM_01340_3,California_Central_Valley,36.32051,-120.641069,1361.3,Clay,6.48,4.37,37.0,22.4,188.7,16.1,162.8,42.9,25.1,Soybeans,Maturity_Group_2,2023-05-27,2023-10-17,Organic_Compost,1830.0,Micro_Sprinkler,6,Strip_Till,52.6,Low,High,Yes,2.39,1456.08,1327.48,-128.6,368.7,305.4
FARM_01341,FIELD_FARM_01341_3,California_Central_Valley,38.957821,-120.832217,168.9,Sandy,6.59,2.48,34.0,66.0,183.6,18.0,404.8,40.4,16.5,Lettuce,Lettuce_Standard,2023-04-20,2023-08-07,No_Fertilizer,0.0,Subsurface_Drip,6,Reduced_Till,1.8,High,High,Yes,13.61,949.52,19433.47,18483.95,272.3,268.3
FARM_01347,FIELD_FARM_01347_1,California_Central_Valley,39.44222,-119.943258,337.1,Clay,7.36,4.05,45.5,64.4,105.4,18.8,234.9,80.9,24.2,Wheat,Durum_Wheat,2023-11-01,2024-02-27,Nitrogen_High,181.0,Drip_Irrigation,1,No_Till,129.8,High,High,No,3.29,1352.4,946.26,-406.15,1840.2,567.0
FARM_01348,FIELD_FARM_01348_1,California_Central_Valley,38.215183,-119.994734,1172.1,Loam,7.43,3.72,29.7,30.5,295.2,17.8,297.2,62.5,16.5,Wheat,Durum_Wheat,2023-11-14,2024-03-11,NPK_Balanced,129.6,Sprinkler,4,Minimum_Till,135.1,Low,Low,Yes,3.55,1257.61,1037.43,-220.18,679.9,506.7
FARM_01350,FIELD_FARM_01350_1,California_Central_Valley,35.424595,-119.332559,576.9,Loam,6.79,2.25,13.2,59.2,150.1,16.9,306.5,43.3,20.9,Wheat,Spring_Wheat,2023-10-22,2024-03-18,Potassium_High,89.9,Drip_Irrigation,1,Minimum_Till,142.5,Low,Medium,No,2.87,1150.58,920.43,-230.15,2584.1,318.2
FARM_01351,FIELD_FARM_01351_3,California_Central_Valley,36.217406,-121.642374,1466.1,Clayey_Loam,7.22,5.36,54.2,34.6,85.9,17.8,376.3,59.1,25.4,Soybeans,Maturity_Group_3,2023-05-22,2023-09-03,Organic_Compost,1670.0,Micro_Sprinkler,13,Conventional_Till,56.5,Low,High,Yes,2.75,1433.05,1334.96,-98.09,171.4,423.0
FARM_01360,FIELD_FARM_01360_4,California_Central_Valley,37.37543,-121.183138,148.9,Clay,7.05,5.87,47.5,61.8,159.5,18.0,292.3,71.9,20.1,Soybeans,Maturity_Group_2,2023-04-25,2023-09-05,Organic_Compost,1598.0,Sprinkler,6,Minimum_Till,53.6,Low,Medium,No,2.43,1187.78,1394.53,206.75,513.7,279.5
FARM_01367,FIELD_FARM_01367_3,California_Central_Valley,38.523936,-121.555767,579.5,Sandy,6.08,1.28,19.9,33.9,86.9,18.2,310.3,43.5,26.9,Lettuce,Lettuce_Standard,2023-03-14,2023-07-13,Urea,213.6,Drip_Irrigation,1,Deep_Till,2.1,High,High,Yes,8.67,1230.87,9639.62,8408.75,1792.8,823.6
FARM_01368,FIELD_FARM_01368_1,California_Central_Valley,37.446133,-120.49295,510.8,Clay,6.31,2.94,19.0,15.7,114.1,18.1,204.2,63.6,18.7,Corn,Dent_Corn,2023-03-02,2023-06-02,Nitrogen_High,170.1,Sprinkler,6,No_Till,25.5,Medium,Low,Yes,5.05,1170.26,1075.84,-94.42,405.6,610.2
FARM_01373,FIELD_FARM_01373_4,California_Central_Valley,36.048036,-118.719777,1427.3,Sandy_Loam,5.99,2.52,17.0,51.2,129.5,18.5,430.0,84.9,18.9,Carrots,Carrots_Standard,2023-03-11,2023-07-20,Organic_Compost,2055.4,Subsurface_Drip,10,Strip_Till,3.1,Medium,Low,No,24.65,1300.64,8660.89,7360.25,150.9,310.9
FARM_01375,FIELD_FARM_01375_1,California_Central_Valley,36.879576,-121.443363,304.1,Clay,6.24,3.59,29.4,13.4,165.5,18.3,157.8,45.1,25.8,Beans,Beans_Standard,2023-04-19,2023-09-10,Potassium_High,114.3,Micro_Sprinkler,13,Strip_Till,47.4,Medium,Low,Yes,2.38,1120.84,790.54,-330.3,188.5,329.2
FARM_01379,FIELD_FARM_01379_1,California_Central_Valley,36.197125,-119.838896,1487.3,Sandy,5.87,1.86,22.1,15.5,216.7,17.5,413.7,48.6,18.9,Lettuce,Lettuce_Standard,2023-02-01,2023-06-26,No_Fertilizer,0.0,Subsurface_Drip,6,Minimum_Till,2.2,Medium,Low,No,21.16,714.69,24413.27,23698.58,241.0,234.8
FARM_01380,FIELD_FARM_01380_3,California_Central_Valley,39.755314,-119.303302,690.1,Sandy,6.34,1.29,8.7,15.1,189.6,16.3,401.3,81.5,17.4,Potatoes,Russet,2023-03-16,2023-07-12,Nitrogen_High,192.9,Sprinkler,5,Conventional_Till,2956.5,Low,Low,No,42.57,8242.79,10911.53,2668.73,754.5,541.5
FARM_01384,FIELD_FARM_01384_5,California_Central_Valley,38.081652,-120.470883,466.7,Clay,7.05,5.73,50.7,66.2,277.4,17.7,156.1,76.8,27.7,Corn,Flint_Corn,2023-03-17,2023-07-01,NPK_Balanced,122.8,Micro_Sprinkler,13,Deep_Till,28.5,Medium,Medium,No,9.43,1018.92,2393.39,1374.47,186.1,525.3
FARM_01386,FIELD_FARM_01386_5,California_Central_Valley,36.103417,-119.167443,1372.0,Sandy_Loam,6.6,2.83,33.6,52.6,240.5,17.3,279.9,77.0,28.0,Lettuce,Lettuce_Standard,2023-04-08,2023-07-09,NPK_Balanced,131.6,Micro_Sprinkler,7,Strip_Till,2.1,Low,Low,No,19.52,986.14,20425.6,19439.45,399.0,440.2
FARM_01389,FIELD_FARM_01389_5,California_Central_Valley,39.442488,-118.257142,1382.6,Loam,7.27,4.86,35.1,54.5,290.2,17.8,429.3,45.3,18.7,Wheat,Winter_Wheat,2023-10-11,2024-01-25,Nitrogen_High,142.1,Sprinkler,4,Minimum_Till,111.9,Medium,High,Yes,3.14,1118.34,651.03,-467.31,749.3,501.7
FARM_01392,FIELD_FARM_01392_2,California_Central_Valley,38.622956,-120.871642,177.5,Clayey_Loam,6.88,3.16,20.6,75.7,151.1,16.5,469.1,56.2,21.9,Corn,Dent_Corn,2023-04-08,2023-07-30,Nitrogen_High,188.9,Rainfall_Only,0,Deep_Till,22.6,Medium,High,Yes,7.57,1167.65,1714.63,546.98,0.0,630.4
FARM_01400,FIELD_FARM_01400_5,California_Central_Valley,36.556966,-118.49294,680.2,Sandy,6.73,0.73,17.9,56.5,220.2,18.4,321.7,52.0,23.6,Carrots,Carrots_Standard,2023-03-20,2023-07-27,No_Fertilizer,0.0,Sprinkler,4,Reduced_Till,2.4,Medium,Low,No,17.84,813.11,6702.99,5889.88,647.6,334.1
FARM_01401,FIELD_FARM_01401_4,California_Central_Valley,35.152592,-118.397504,1498.8,Sandy_Loam,6.42,2.0,26.3,22.6,282.1,16.5,431.7,59.1,17.8,Carrots,Carrots_Standard,2023-04-11,2023-08-04,Urea,170.6,Subsurface_Drip,11,No_Till,3.1,Low,Medium,No,46.47,808.46,21361.34,20552.87,136.2,508.2
FARM_01405,FIELD_FARM_01405_1,California_Central_Valley,35.953924,-120.138706,1314.1,Clay,7.28,5.84,52.7,64.1,215.2,16.9,355.6,80.0,22.4,Wheat,Spring_Wheat,2023-09-10,2024-01-11,Nitrogen_High,111.7,Drip_Irrigation,2,No_Till,110.6,Low,Medium,Yes,5.08,1227.83,1222.2,-5.63,809.1,442.0
