farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_01209,FIELD_FARM_01209_2,Northeast,42.8526,-74.805195,1083.3,Sandy,5.52,0.71,7.0,56.8,100.7,11.3,873.1,54.9,18.3,Carrots,Carrots_Standard,2023-03-04,2023-07-06,Organic_Compost,2414.7,Rainfall_Only,0,Reduced_Till,3.3,Medium,Low,Yes,30.41,1501.48,12098.81,10597.32,0.0,248.8
FARM_01216,FIELD_FARM_01216_2,Northeast,43.890854,-67.309225,108.6,Sandy,6.06,0.8,13.2,51.1,267.5,11.1,1202.2,64.7,24.8,Lettuce,Lettuce_Standard,2023-04-09,2023-07-08,Potassium_High,120.8,Rainfall_Only,0,Deep_Till,2.3,Low,Medium,Yes,20.69,1074.68,22915.6,21840.92,0.0,467.8
FARM_01217,FIELD_FARM_01217_4,Northeast,43.502552,-70.481645,1389.3,Clayey_Loam,7.27,4.8,45.7,41.4,136.3,8.5,897.0,77.5,28.4,Wheat,Durum_Wheat,2023-11-13,2024-03-31,Urea,241.1,Rainfall_Only,0,Reduced_Till,108.9,Medium,High,No,4.69,944.86,1153.49,208.63,0.0,471.9
FARM_01222,FIELD_FARM_01222_3,Northeast,43.155623,-72.601716,984.7,Silt,6.68,2.65,31.1,25.6,152.1,7.6,843.2,68.2,15.7,Peas,Peas_Standard,2023-04-26,2023-08-11,NPK_Balanced,123.8,Rainfall_Only,0,Reduced_Till,41.5,Medium,Medium,Yes,2.08,928.49,573.4,-355.09,0.0,414.8
FARM_01228,FIELD_FARM_01228_2,Northeast,43.428958,-66.181107,425.3,Clay,7.02,2.94,25.6,66.1,109.2,9.0,1078.4,70.2,25.9,Carrots,Carrots_Standard,2023-04-15,2023-08-06,No_Fertilizer,0.0,Rainfall_Only,0,No_Till,3.6,High,Low,Yes,30.44,749.81,13942.63,13192.82,0.0,106.3
FARM_01229,FIELD_FARM_01229_3,Northeast,40.131103,-74.237466,929.2,Sandy_Loam,6.67,1.67,14.5,43.1,234.2,10.5,994.3,45.3,19.4,Carrots,Carrots_Standard,2023-05-10,2023-09-15,Organic_Compost,1945.8,Subsurface_Drip,8,Strip_Till,2.9,Medium,Low,No,30.0,1212.89,14028.76,12815.87,313.4,286.0
FARM_01233,FIELD_FARM_01233_3,Northeast,43.437014,-78.648544,1377.7,Sandy_Loam,6.18,2.79,24.4,77.3,82.7,11.9,707.5,60.3,18.8,Potatoes,Red,2023-04-03,2023-08-29,Potassium_High,103.8,Drip_Irrigation,1,Deep_Till,2651.5,Low,Low,No,39.84,7538.18,11370.43,3832.24,2298.3,394.8
FARM_01238,FIELD_FARM_01238_1,Northeast,44.114421,-78.903293,180.2,Clayey_Loam,6.63,4.7,41.1,18.9,268.0,6.5,813.4,52.5,29.9,Peas,Peas_Standard,2023-05-19,2023-09-18,Phosphorus_High,108.1,Rainfall_Only,0,Deep_Till,48.6,High,Medium,No,2.01,977.54,640.95,-336.58,0.0,425.7
FARM_01243,FIELD_FARM_01243_1,Northeast,45.590054,-70.609006,472.1,Sandy_Loam,6.7,2.97,22.5,17.1,75.5,7.8,792.5,64.1,21.6,Carrots,Carrots_Standard,2023-04-28,2023-08-18,Nitrogen_High,180.4,Rainfall_Only,0,Minimum_Till,3.0,Low,Low,Yes,38.64,981.22,18073.54,17092.31,0.0,471.9
FARM_01244,FIELD_FARM_01244_1,Northeast,44.014761,-72.504601,704.2,Sandy,6.22,2.49,22.6,69.8,265.6,7.4,756.9,83.9,21.4,Lettuce,Lettuce_Standard,2023-03-20,2023-07-25,Organic_Compost,2531.5,Sprinkler,4,Conventional_Till,2.3,Medium,Low,Yes,25.92,1798.22,27407.85,25609.64,861.3,415.6
FARM_01248,FIELD_FARM_01248_5,Northeast,44.927546,-78.976781,725.6,Sandy,6.49,1.51,21.8,39.4,51.1,7.6,1267.5,74.3,17.8,Carrots,Carrots_Standard,2023-04-10,2023-08-14,NPK_Balanced,133.4,Rainfall_Only,0,Deep_Till,2.7,Medium,Low,Yes,42.44,1059.49,14918.92,13859.43,0.0,556.8
FARM_01262,FIELD_FARM_01262_2,Northeast,44.376297,-66.263096,61.2,Clay,6.22,4.03,35.1,36.9,104.6,6.6,856.4,70.0,16.1,Wheat,Winter_Wheat,2023-11-12,2024-02-13,No_Fertilizer,0.0,Rainfall_Only,0,No_Till,137.1,Low,Low,No,6.21,801.34,1577.57,776.23,0.0,84.6
FARM_01267,FIELD_FARM_01267_1,Northeast,46.198147,-74.101013,845.5,Silt,7.79,3.41,22.3,75.3,108.7,10.1,1009.0,54.6,19.2,Corn,Sweet_Corn,2023-04-10,2023-08-16,NPK_Balanced,103.2,Subsurface_Drip,13,Reduced_Till,25.2,High,Low,Yes,7.6,1215.04,1628.27,413.22,144.6,610.0
FARM_01269,FIELD_FARM_01269_1,Northeast,40.00126,-71.645936,317.0,Loam,6.27,4.86,35.6,35.7,280.3,9.6,1097.6,53.6,16.2,Carrots,Carrots_Standard,2023-03-10,2023-07-21,Urea,182.7,Rainfall_Only,0,Conventional_Till,3.2,High,Medium,Yes,28.13,838.86,11265.59,10426.72,0.0,645.6
FARM_01270,FIELD_FARM_01270_3,Northeast,44.509115,-72.099196,105.7,Sandy,6.53,1.78,14.6,76.3,130.4,6.9,1292.3,73.6,21.2,Peas,Peas_Standard,2023-04-19,2023-08-01,No_Fertilizer,0.0,Rainfall_Only,0,Minimum_Till,58.3,High,Low,No,0.92,685.45,348.09,-337.36,0.0,171.3
FARM_01273,FIELD_FARM_01273_3,Northeast,46.602641,-76.437822,1044.0,Clayey_Loam,6.51,3.2,28.4,31.6,136.3,10.7,880.0,76.7,23.5,Soybeans,Maturity_Group_4,2023-05-04,2023-08-15,Phosphorus_High,121.6,Rainfall_Only,0,No_Till,57.3,High,High,Yes,1.78,1073.53,996.81,-76.72,0.0,262.4
FARM_01280,FIELD_FARM_01280_5,Northeast,41.557254,-67.266478,252.3,Sandy_Loam,5.91,1.54,13.8,20.5,276.5,7.1,936.6,72.0,27.2,Carrots,Carrots_Standard,2023-05-23,2023-10-02,Potassium_High,109.1,Rainfall_Only,0,Minimum_Till,2.6,High,Low,Yes,26.44,756.29,9232.19,8475.9,0.0,296.4
FARM_01287,FIELD_FARM_01287_5,Northeast,44.198595,-72.538024,860.3,Sandy,6.02,1.97,24.0,64.5,68.4,9.5,1259.3,44.9,16.4,Peas,Peas_Standard,2023-03-23,2023-07-19,NPK_Balanced,133.0,Rainfall_Only,0,Strip_Till,47.0,Low,Medium,Yes,1.94,1018.33,673.54,-344.79,0.0,353.9
FARM_01293,FIELD_FARM_01293_1,Northeast,40.695177,-76.569338,1429.3,Sandy_Loam,7.17,1.62,13.5,61.9,204.3,10.1,1124.9,70.9,20.1,Lettuce,Lettuce_Standard,2023-04-12,2023-07-30,Organic_Compost,1594.1,Rainfall_Only,0,Deep_Till,1.7,Low,Low,No,22.28,1206.92,23717.67,22510.74,0.0,294.8
FARM_01294,FIELD_FARM_01294_5,Northeast,42.315339,-67.842062,1017.8,Sandy_Loam,6.4,2.54,15.4,12.3,70.9,10.2,991.7,48.7,23.9,Potatoes,Red,2023-03-12,2023-06-20,Potassium_High,133.5,Rainfall_Only,0,Minimum_Till,2199.7,Medium,High,Yes,22.4,6210.72,5380.05,-830.67,0.0,265.0
FARM_01300,FIELD_FARM_01300_4,Northeast,41.470061,-71.193188,1155.9,Clay,6.61,4.3,36.5,50.1,131.3,10.1,1006.7,71.7,21.5,Soybeans,Maturity_Group_3,2023-06-17,2023-11-11,Phosphorus_High,126.2,Rainfall_Only,0,Strip_Till,54.9,High,Low,Yes,2.56,1101.88,1276.6,174.72,0.0,249.8
FARM_01307,FIELD_FARM_01307_3,Northeast,40.427708,-72.458447,367.5,Sandy_Loam,6.81,2.5,30.3,70.4,112.8,10.1,1064.6,78.8,21.5,Carrots,Carrots_Standard,2023-04-09,2023-08-12,Nitrogen_High,133.4,Rainfall_Only,0,No_Till,3.3,Low,Low,No,36.02,569.61,14464.54,13894.93,0.0,376.9
FARM_01330,FIELD_FARM_01330_4,Northeast,45.046075,-71.070189,546.4,Clay,6.81,5.25,38.4,38.9,131.6,11.5,811.5,54.3,28.5,Wheat,Durum_Wheat,2023-09-13,2024-01-02,Phosphorus_High,108.1,Rainfall_Only,0,Deep_Till,98.9,Low,Medium,Yes,5.71,1312.77,1343.41,30.64,0.0,464.0
FARM_01359,FIELD_FARM_01359_1,Northeast,44.069759,-68.454677,616.9,Sandy,6.86,2.09,27.7,40.3,67.8,10.1,924.6,79.2,26.7,Lettuce,Lettuce_Standard,2023-03-18,2023-07-07,NPK_Balanced,108.3,Rainfall_Only,0,No_Till,2.1,Medium,Medium,No,22.56,587.77,24642.33,24054.56,0.0,404.9
FARM_01363,FIELD_FARM_01363_1,Northeast,45.050699,-72.84926,1417.3,Clayey_Loam,6.27,3.28,29.6,65.6,173.4,9.0,958.5,50.3,28.8,Wheat,Durum_Wheat,2023-10-09,2024-01-31,Potassium_High,119.9,Subsurface_Drip,6,Strip_Till,125.6,Low,Low,No,4.95,1121.88,1476.53,354.64,323.6,377.8
FARM_01366,FIELD_FARM_01366_3,Northeast,42.334841,-76.33977,436.9,Sandy_Loam,5.94,2.02,21.8,18.0,283.8,11.1,1283.0,41.9,27.8,Carrots,Carrots_Standard,2023-04-06,2023-07-05,Potassium_High,114.4,Subsurface_Drip,11,No_Till,3.0,High,Low,Yes,32.49,1045.7,15526.62,14480.93,129.0,234.5
FARM_01388,FIELD_FARM_01388_1,Northeast,41.716677,-72.812446,1480.9,Clayey_Loam,6.72,3.01,23.3,62.7,53.2,11.5,711.1,68.4,24.1,Wheat,Spring_Wheat,2023-10-04,2024-02-22,Phosphorus_High,71.9,Rainfall_Only,0,Conventional_Till,112.0,Medium,Medium,No,5.07,1029.26,1461.64,432.38,0.0,349.8
FARM_01396,FIELD_FARM_01396_3,Northeast,42.535394,-66.128252,281.1,Clay,6.72,5.74,56.9,28.2,157.6,6.6,1242.1,43.1,15.3,Wheat,Durum_Wheat,2023-10-12,2024-02-19,Organic_Compost,2118.8,Subsurface_Drip,11,Reduced_Till,102.8,Medium,Medium,No,5.01,1524.63,1266.85,-257.78,228.3,352.2
FARM_01399,FIELD_FARM_01399_2,Northeast,41.827004,-76.272378,189.5,Sandy,6.62,1.26,14.4,52.6,278.2,7.5,968.8,54.0,22.0,Carrots,Carrots_Standard,2023-03-18,2023-07-16,Urea,186.3,Rainfall_Only,0,No_Till,3.3,Medium,Medium,No,28.6,819.81,12543.47,11723.66,0.0,422.7
FARM_01402,FIELD_FARM_01402_1,Northeast,45.375331,-74.897882,63.8,Sandy_Loam,5.89,1.73,26.4,10.8,223.2,10.6,1040.7,72.9,24.8,Potatoes,Fingerling,2023-04-13,2023-08-02,Organic_Compost,1527.1,Rainfall_Only,0,Strip_Till,2028.2,High,Medium,Yes,26.68,6043.16,7649.44,1606.28,0.0,171.9
FARM_01404,FIELD_FARM_01404_1,Northeast,43.261385,-67.817791,1001.2,Silt,6.7,2.05,19.1,75.3,244.8,9.7,1023.1,56.8,18.2,Wheat,Spring_Wheat,2023-10-18,2024-02-05,No_Fertilizer,0.0,Rainfall_Only,0,Conventional_Till,99.7,Low,Medium,No,4.28,858.36,944.85,86.49,0.0,293.8
FARM_01410,FIELD_FARM_01410_4,Northeast,42.955334,-79.843331,78.7,Loam,6.01,4.87,48.8,15.9,153.8,10.2,1274.0,47.4,16.9,Corn,Sweet_Corn,2023-04-18,2023-07-28,Nitrogen_High,186.7,Subsurface_Drip,9,Reduced_Till,27.3,High,Low,Yes,11.07,1131.2,2788.35,1657.15,275.8,673.3
FARM_01413,FIELD_FARM_01413_3,Northeast,42.622277,-76.497883,1488.9,Sandy,5.72,2.2,32.4,39.1,252.5,9.8,1275.4,50.7,23.2,Carrots,Carrots_Standard,2023-03-17,2023-07-19,No_Fertilizer,0.0,Rainfall_Only,0,Strip_Till,2.5,Medium,Medium,No,28.3,404.74,11665.89,11261.14,0.0,111.2
FARM_01419,FIELD_FARM_01419_1,Northeast,41.860239,-77.15389,410.7,Sandy,6.49,1.8,9.8,20.7,264.1,11.6,1038.2,66.9,26.3,Potatoes,Fingerling,2023-04-07,2023-08-17,Potassium_High,115.7,Subsurface_Drip,9,Conventional_Till,2504.2,Low,Medium,No,30.19,7202.46,8738.31,1535.86,225.3,355.7
FARM_01425,FIELD_FARM_01425_3,Northeast,40.767947,-78.504306,585.6,Clay,6.14,3.54,42.7,78.4,113.7,7.0,997.4,61.7,21.2,Carrots,Carrots_Standard,2023-04-11,2023-08-05,Urea,156.5,Rainfall_Only,0,No_Till,3.2,Medium,Low,No,47.08,705.29,19238.28,18532.99,0.0,374.6
FARM_01426,FIELD_FARM_01426_4,Northeast,43.16606,-79.119101,833.1,Sandy_Loam,6.09,3.06,20.3,55.3,287.4,7.0,950.3,65.9,21.8,Wheat,Winter_Wheat,2023-11-22,2024-03-07,Urea,168.6,Subsurface_Drip,11,Strip_Till,136.7,Low,Low,No,6.8,1145.29,1572.12,426.82,164.9,497.8
FARM_01428,FIELD_FARM_01428_4,Northeast,42.453921,-66.65309,146.5,Sandy_Loam,6.01,1.77,11.4,32.9,257.6,7.5,846.5,70.4,16.5,Carrots,Carrots_Standard,2023-04-03,2023-08-05,Organic_Compost,2249.6,Rainfall_Only,0,Reduced_Till,2.9,Medium,High,No,22.67,1174.32,8340.14,7165.82,0.0,222.9
FARM_01431,FIELD_FARM_01431_4,Northeast,41.2997,-79.366759,962.8,Sandy_Loam,6.01,1.95,15.6,45.3,146.5,6.5,1021.6,75.4,23.6,Peas,Peas_Standard,2023-04-11,2023-08-30,No_Fertilizer,0.0,Rainfall_Only,0,Deep_Till,56.7,High,Medium,Yes,0.83,1033.55,265.44,-768.11,0.0,309.5
FARM_01445,FIELD_FARM_01445_2,Northeast,45.580979,-78.628131,1197.2,Silt,7.29,3.56,25.4,56.6,161.9,10.2,1201.3,41.8,24.7,Beans,Beans_Standard,2023-05-21,2023-09-03,Urea,160.3,Rainfall_Only,0,Deep_Till,51.1,Medium,Medium,No,2.66,831.91,649.63,-182.29,0.0,772.1
FARM_01478,FIELD_FARM_01478_4,Northeast,46.098594,-74.201029,1137.3,Sandy_Loam,7.18,2.78,27.1,46.0,201.0,11.2,787.6,67.0,19.8,Potatoes,Russet,2023-03-07,2023-07-06,Potassium_High,145.1,Drip_Irrigation,1,Deep_Till,2398.9,Low,Low,No,48.88,7101.81,13821.33,6719.52,1930.0,485.4
FARM_01488,FIELD_FARM_01488_5,Northeast,42.154959,-70.046202,907.6,Sandy_Loam,5.99,2.37,31.9,62.1,296.2,7.2,1000.3,75.7,21.9,Wheat,Spring_Wheat,2023-11-28,2024-04-05,Nitrogen_High,185.7,Rainfall_Only,0,Deep_Till,109.4,Low,Low,No,4.79,1254.88,1433.77,178.9,0.0,554.4
FARM_01493,FIELD_FARM_01493_1,Northeast,44.530406,-73.396607,326.8,Clayey_Loam,7.26,4.5,45.2,41.7,252.8,11.4,1276.9,44.5,28.2,Rice,Long_Grain,2023-05-25,2023-10-08,NPK_Balanced,114.8,Rainfall_Only,0,Minimum_Till,38.5,Medium,High,Yes,7.32,1049.08,2545.42,1496.34,0.0,393.8
FARM_01509,FIELD_FARM_01509_5,Northeast,43.168376,-79.267958,1152.3,Silt,7.74,3.73,37.5,58.6,263.7,10.8,963.1,69.3,17.4,Corn,Flint_Corn,2023-04-14,2023-08-16,Nitrogen_High,168.7,Subsurface_Drip,9,Minimum_Till,23.9,Medium,Medium,Yes,8.11,1041.99,2073.84,1031.85,233.4,633.8
FARM_01523,FIELD_FARM_01523_1,Northeast,43.949155,-72.950184,142.1,Loam,6.56,4.36,38.0,64.3,222.2,9.1,1142.6,79.6,26.9,Wheat,Winter_Wheat,2023-09-24,2023-12-25,NPK_Balanced,145.8,Rainfall_Only,0,Deep_Till,100.0,Medium,Low,Yes,5.49,1099.69,1450.66,350.97,0.0,557.6
FARM_01528,FIELD_FARM_01528_5,Northeast,42.480383,-79.485544,1087.9,Loam,6.9,4.63,32.2,63.2,158.8,6.7,1049.5,64.0,27.6,Peas,Peas_Standard,2023-04-28,2023-09-17,No_Fertilizer,0.0,Rainfall_Only,0,Reduced_Till,50.3,High,Medium,Yes,1.24,978.81,369.0,-609.81,0.0,156.1
FARM_01535,FIELD_FARM_01535_4,Northeast,41.135489,-70.389259,185.0,Silt,6.97,4.27,42.0,30.0,167.0,9.2,1189.1,78.8,25.2,Carrots,Carrots_Standard,2023-05-18,2023-09-06,NPK_Balanced,146.1,Rainfall_Only,0,Conventional_Till,3.6,High,Medium,Yes,29.18,1073.48,14616.23,13542.75,0.0,433.2
FARM_01550,FIELD_FARM_01550_1,Northeast,45.971052,-77.635503,1326.5,Loam,6.84,3.66,34.0,76.2,111.2,6.6,1257.7,49.6,26.2,Peas,Peas_Standard,2023-04-19,2023-08-28,Organic_Compost,1453.3,Subsurface_Drip,10,Conventional_Till,51.4,High,Low,No,1.5,1494.3,476.92,-1017.37,197.8,370.3
FARM_01562,FIELD_FARM_01562_1,Northeast,43.549024,-70.576165,105.6,Clay,6.23,5.59,40.0,64.2,238.4,9.4,825.1,79.5,22.1,Carrots,Carrots_Standard,2023-05-08,2023-09-27,NPK_Balanced,129.7,Rainfall_Only,0,Deep_Till,2.8,Medium,High,Yes,28.73,1003.52,11658.72,10655.2,0.0,619.0
FARM_01565,FIELD_FARM_01565_2,Northeast,42.520274,-68.365454,1117.5,Loam,6.86,2.02,30.9,26.1,109.5,10.4,848.9,57.8,23.2,Soybeans,Maturity_Group_2,2023-05-12,2023-08-28,Organic_Compost,2459.5,Subsurface_Drip,10,Deep_Till,57.3,Medium,High,Yes,2.35,1720.58,1348.69,-371.89,167.4,498.7
FARM_01568,FIELD_FARM_01568_4,Northeast,42.378261,-79.574695,267.7,Sandy_Loam,6.63,3.4,36.1,23.6,80.2,9.1,1099.2,47.5,24.0,Peas,Peas_Standard,2023-05-09,2023-08-22,Organic_Compost,2279.9,Subsurface_Drip,7,No_Till,57.9,High,Low,Yes,1.82,1722.29,570.7,-1151.59,266.5,280.0
FARM_01569,FIELD_FARM_01569_5,Northeast,46.302118,-78.923368,197.2,Clay,6.61,5.99,58.4,71.4,142.1,7.4,1160.8,76.3,23.2,Carrots,Carrots_Standard,2023-03-27,2023-08-13,Organic_Compost,1474.7,Subsurface_Drip,10,Conventional_Till,3.1,Medium,Low,No,44.36,1376.41,20536.85,19160.44,234.4,343.2
FARM_01576,FIELD_FARM_01576_5,Northeast,46.438767,-68.979762,940.2,Sandy_Loam,6.39,1.67,17.5,45.4,204.0,6.4,719.5,58.9,17.8,Potatoes,Russet,2023-04-27,2023-09-23,Nitrogen_High,167.3,Sprinkler,6,No_Till,2990.2,High,Medium,Yes,21.9,8512.63,5922.2,-2590.43,544.5,551.7
FARM_01586,FIELD_FARM_01586_3,Northeast,43.383371,-77.937373,206.9,Sandy,6.63,1.76,25.4,64.7,181.1,11.7,1122.6,49.0,24.3,Potatoes,Red,2023-03-15,2023-07-21,Potassium_High,140.4,Rainfall_Only,0,Reduced_Till,2472.2,Medium,High,Yes,29.33,6911.77,11253.76,4341.99,0.0,257.4
FARM_01591,FIELD_FARM_01591_3,Northeast,44.071232,-73.432494,859.1,Clay,6.1,4.34,33.2,48.2,138.6,11.4,1269.8,84.1,28.5,Soybeans,Maturity_Group_3,2023-05-06,2023-09-24,Organic_Compost,1558.3,Subsurface_Drip,13,No_Till,64.4,Medium,High,Yes,2.31,1401.59,1313.17,-88.41,137.2,265.5
FARM_01593,FIELD_FARM_01593_1,Northeast,41.512085,-76.363571,1300.9,Sandy_Loam,6.68,2.23,14.9,42.3,281.2,9.5,810.7,69.2,22.0,Wheat,Durum_Wheat,2023-09-20,2023-12-24,Organic_Compost,2077.9,Subsurface_Drip,12,Conventional_Till,137.8,Low,Low,No,4.31,1698.77,1179.54,-519.23,169.9,393.8
FARM_01595,FIELD_FARM_01595_1,Northeast,44.882187,-79.094818,1321.9,Clay,7.18,4.83,40.0,19.8,248.6,7.9,713.3,65.7,18.7,Soybeans,Maturity_Group_3,2023-06-17,2023-09-16,Phosphorus_High,102.9,Subsurface_Drip,13,Reduced_Till,67.0,Low,Low,No,3.84,1127.9,2165.28,1037.39,107.4,441.5
FARM_01613,FIELD_FARM_01613_1,Northeast,44.318726,-79.738646,840.1,Clay,7.03,3.88,33.7,20.9,238.4,9.6,751.5,57.0,28.6,Soybeans,Maturity_Group_2,2023-05-01,2023-09-18,Organic_Compost,2425.9,Subsurface_Drip,6,No_Till,64.6,Medium,High,Yes,2.03,1862.77,837.04,-1025.73,281.0,196.6
FARM_01626,FIELD_FARM_01626_3,Northeast,46.94076,-71.039593,233.9,Silt,7.69,3.72,26.9,62.0,106.8,10.9,1066.0,45.6,16.1,Beans,Beans_Standard,2023-05-17,2023-09-06,Phosphorus_High,93.0,Subsurface_Drip,9,Minimum_Till,56.4,High,Medium,Yes,1.4,1339.0,433.9,-905.1,173.2,464.4
FARM_01630,FIELD_FARM_01630_4,Northeast,43.518892,-69.732831,991.5,Silt,7.38,3.06,30.6,39.7,160.3,9.8,829.9,55.0,19.2,Peas,Peas_Standard,2023-04-26,2023-08-09,Potassium_High,90.7,Subsurface_Drip,9,No_Till,48.0,High,Low,Yes,1.89,1000.83,680.54,-320.29,236.7,258.8
FARM_01632,FIELD_FARM_01632_2,Northeast,43.630511,-69.607249,71.3,Silt,6.33,3.07,38.1,57.6,172.6,9.7,1035.1,81.1,18.4,Wheat,Durum_Wheat,2023-09-13,2024-01-18,Nitrogen_High,108.9,Rainfall_Only,0,No_Till,134.2,Medium,Low,No,6.03,1069.67,1417.69,348.02,0.0,324.1
FARM_01634,FIELD_FARM_01634_2,Northeast,41.591237,-77.046415,584.1,Sandy_Loam,6.05,2.99,25.1,25.8,189.5,10.6,1136.0,50.5,20.0,Lettuce,Lettuce_Standard,2023-04-11,2023-08-01,NPK_Balanced,148.9,Rainfall_Only,0,Reduced_Till,1.7,Medium,Low,Yes,28.62,885.66,43063.28,42177.62,0.0,422.4
FARM_01636,FIELD_FARM_01636_3,Northeast,42.66048,-75.418128,138.6,Loam,6.53,2.8,29.0,69.5,269.9,12.0,753.3,49.6,26.0,Beans,Beans_Standard,2023-05-05,2023-09-07,Phosphorus_High,85.9,Drip_Irrigation,2,Conventional_Till,42.0,Low,Low,No,2.21,912.16,839.25,-72.9,1234.2,513.2
FARM_01637,FIELD_FARM_01637_1,Northeast,41.10242,-71.983086,341.4,Silt,6.34,3.77,28.8,26.0,144.3,9.9,981.6,82.5,21.5,Peas,Peas_Standard,2023-03-28,2023-07-08,No_Fertilizer,0.0,Subsurface_Drip,10,Conventional_Till,48.9,High,Low,Yes,1.29,1164.95,342.96,-822.0,174.6,357.8
FARM_01638,FIELD_FARM_01638_5,Northeast,41.149595,-71.458088,863.6,Clayey_Loam,6.91,4.47,33.7,43.2,194.3,7.4,1155.1,45.4,17.2,Carrots,Carrots_Standard,2023-04-07,2023-08-02,Urea,224.5,Rainfall_Only,0,Reduced_Till,3.1,Medium,Low,Yes,35.02,772.83,17146.61,16373.78,0.0,600.6
FARM_01641,FIELD_FARM_01641_1,Northeast,43.049209,-67.05323,32.9,Sandy_Loam,6.84,1.67,11.9,20.4,284.8,10.2,946.8,77.0,18.2,Potatoes,Russet,2023-03-17,2023-06-15,Potassium_High,111.7,Subsurface_Drip,8,Minimum_Till,2379.6,Low,Low,Yes,35.17,6785.64,10101.8,3316.16,284.9,386.3
FARM_01647,FIELD_FARM_01647_2,Northeast,45.31921,-78.359808,138.0,Silt,6.68,3.41,35.8,25.9,225.0,12.0,1156.0,47.8,24.5,Wheat,Winter_Wheat,2023-11-24,2024-03-20,Nitrogen_High,168.5,Rainfall_Only,0,Minimum_Till,121.6,Medium,High,Yes,3.51,1071.68,905.79,-165.89,0.0,421.5
FARM_01661,FIELD_FARM_01661_2,Northeast,46.04879,-78.658265,548.8,Sandy,6.26,1.02,15.5,46.4,244.7,9.5,958.5,45.4,16.8,Peas,Peas_Standard,2023-04-23,2023-08-28,Urea,210.9,Subsurface_Drip,8,Minimum_Till,49.5,Low,Medium,No,1.33,1041.47,498.1,-543.37,188.8,692.3
FARM_01686,FIELD_FARM_01686_5,Northeast,41.739427,-71.62525,921.2,Sandy,6.11,2.41,30.3,18.7,186.3,11.6,720.6,41.9,25.8,Lettuce,Lettuce_Standard,2023-02-17,2023-06-12,No_Fertilizer,0.0,Rainfall_Only,0,Minimum_Till,2.0,Medium,Low,No,22.4,563.11,32318.5,31755.39,0.0,169.0
FARM_01691,FIELD_FARM_01691_3,Northeast,40.698438,-70.61986,602.4,Sandy,6.0,0.73,10.1,26.5,287.6,8.2,1043.5,82.7,20.9,Peas,Peas_Standard,2023-03-10,2023-06-23,Urea,166.5,Rainfall_Only,0,Deep_Till,46.7,High,Medium,Yes,0.95,1253.05,342.8,-910.25,0.0,763.0
FARM_01695,FIELD_FARM_01695_4,Northeast,42.809628,-72.058462,785.3,Clay,7.34,3.48,34.7,50.2,128.8,9.0,724.3,59.2,19.1,Corn,Sweet_Corn,2023-03-08,2023-07-29,NPK_Balanced,141.5,Subsurface_Drip,5,Strip_Till,23.6,Low,Medium,Yes,8.98,1122.01,1790.3,668.29,409.4,561.5
FARM_01696,FIELD_FARM_01696_1,Northeast,46.46736,-77.813288,404.0,Sandy,5.96,1.16,18.2,29.0,121.5,9.4,816.0,56.4,15.9,Wheat,Spring_Wheat,2023-09-15,2024-01-19,Urea,163.2,Subsurface_Drip,13,Reduced_Till,129.4,Low,High,Yes,2.65,1404.39,790.08,-614.31,176.9,694.7
FARM_01708,FIELD_FARM_01708_1,Northeast,43.564141,-79.757824,102.6,Loam,6.05,4.29,32.5,51.6,224.8,8.2,1079.6,74.4,17.8,Peas,Peas_Standard,2023-04-21,2023-09-06,Organic_Compost,2405.1,Rainfall_Only,0,Reduced_Till,47.3,Low,High,Yes,2.02,1416.02,576.45,-839.57,0.0,253.1
FARM_01721,FIELD_FARM_01721_4,Northeast,45.440384,-72.868769,183.3,Sandy,6.26,1.83,27.6,54.7,247.1,8.9,1053.7,48.1,22.3,Carrots,Carrots_Standard,2023-03-18,2023-07-08,Organic_Compost,1725.2,Rainfall_Only,0,Conventional_Till,3.0,Medium,Medium,Yes,37.99,1209.33,12946.72,11737.39,0.0,336.4
FARM_01725,FIELD_FARM_01725_1,Northeast,42.054757,-70.209913,892.6,Sandy,6.14,1.91,21.4,70.9,170.3,9.4,777.3,77.6,21.3,Lettuce,Lettuce_Standard,2023-02-22,2023-05-31,Phosphorus_High,89.3,Rainfall_Only,0,Conventional_Till,1.8,Low,Medium,No,22.42,736.88,27770.19,27033.3,0.0,376.8
FARM_01726,FIELD_FARM_01726_1,Northeast,45.243584,-68.259354,380.4,Clay,6.63,5.02,45.2,16.0,255.6,7.3,1124.1,63.7,25.4,Carrots,Carrots_Standard,2023-03-12,2023-06-30,NPK_Balanced,149.5,Subsurface_Drip,9,Strip_Till,3.4,Medium,Medium,Yes,47.15,1254.51,19964.59,18710.08,206.6,532.2
