farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_01387,FIELD_FARM_01387_5,Southeast,30.041919,-75.48503,1169.6,Clayey_Loam,6.0,5.41,46.9,37.8,62.6,20.4,912.5,55.1,21.3,Soybeans,Maturity_Group_2,2023-04-24,2023-08-23,Organic_Compost,1963.0,Rainfall_Only,0,Deep_Till,49.3,Low,Low,No,3.83,1465.27,1987.05,521.78,0.0,364.8
FARM_01395,FIELD_FARM_01395_3,Pacific_Northwest,44.412901,-114.963897,1333.8,Clay,6.76,4.16,35.2,50.5,232.2,11.8,952.8,66.3,17.2,Soybeans,Maturity_Group_2,2023-05-12,2023-09-23,Organic_Compost,1462.2,Subsurface_Drip,6,Deep_Till,55.1,High,Low,Yes,2.25,1715.18,1006.47,-708.71,261.9,519.5
FARM_01406,FIELD_FARM_01406_5,Great_Plains,41.080477,-97.176068,448.4,Clay,6.53,2.81,24.2,68.7,203.4,12.7,551.9,81.5,23.1,Soybeans,Maturity_Group_4,2023-05-04,2023-08-15,Phosphorus_High,95.7,Subsurface_Drip,12,Deep_Till,58.4,Low,Low,No,2.8,1196.29,1499.59,303.3,126.4,571.9
FARM_01414,FIELD_FARM_01414_3,Midwest,42.117381,-101.934055,1386.1,Loam,6.01,4.88,54.0,48.9,109.7,11.6,1153.8,78.5,23.2,Soybeans,Maturity_Group_4,2023-05-12,2023-09-11,Organic_Compost,2172.9,Subsurface_Drip,9,Deep_Till,67.4,Medium,Low,Yes,3.92,1751.46,1574.7,-176.75,241.4,420.5
FARM_01423,FIELD_FARM_01423_1,Midwest,46.976039,-102.63214,603.0,Clayey_Loam,6.04,2.98,36.6,19.1,62.8,10.3,1167.9,77.6,29.6,Soybeans,Maturity_Group_2,2023-06-07,2023-10-17,Phosphorus_High,129.4,Rainfall_Only,0,Strip_Till,66.8,High,Low,Yes,2.21,1092.12,881.44,-210.68,0.0,283.1
FARM_01430,FIELD_FARM_01430_4,Southeast,29.292414,-101.361088,456.4,Silt,7.79,2.13,27.6,19.0,55.0,18.8,1498.7,47.9,20.1,Soybeans,Maturity_Group_3,2023-05-28,2023-09-11,Phosphorus_High,103.2,Rainfall_Only,0,Conventional_Till,70.4,High,Low,Yes,1.85,1063.09,994.59,-68.5,0.0,370.1
FARM_01437,FIELD_FARM_01437_4,California_Central_Valley,38.485134,-120.714392,226.9,Clay,6.97,5.42,57.5,71.1,297.2,17.4,260.8,60.7,24.7,Soybeans,Maturity_Group_3,2023-04-22,2023-07-30,Organic_Compost,1922.4,Micro_Sprinkler,9,Conventional_Till,52.0,Low,Low,Yes,2.93,1591.68,1296.27,-295.41,326.3,428.0
FARM_01439,FIELD_FARM_01439_3,California_Central_Valley,36.163085,-120.698601,1065.2,Clay,6.31,4.96,52.3,15.3,161.5,17.8,386.7,84.8,25.2,Soybeans,Maturity_Group_4,2023-05-12,2023-08-17,Organic_Compost,2391.1,Sprinkler,6,Deep_Till,63.6,Low,Medium,No,2.11,1688.5,899.07,-789.44,577.7,479.3
FARM_01441,FIELD_FARM_01441_4,Southeast,25.083711,-82.203872,267.7,Silt,6.51,2.61,29.4,38.6,178.3,19.9,1324.3,60.8,29.3,Soybeans,Maturity_Group_2,2023-05-01,2023-08-14,Organic_Compost,2595.4,Rainfall_Only,0,Reduced_Till,56.1,Low,Medium,Yes,3.01,1596.14,1722.26,126.12,0.0,245.0
FARM_01444,FIELD_FARM_01444_1,Southwest,29.519073,-116.792175,920.0,Clay,6.6,2.81,18.0,25.3,233.1,19.3,564.4,69.3,27.9,Soybeans,Maturity_Group_3,2023-06-21,2023-10-21,Nitrogen_High,183.0,Drip_Irrigation,2,Conventional_Till,55.6,High,Low,Yes,2.11,1408.51,885.95,-522.57,849.2,730.7
FARM_01448,FIELD_FARM_01448_1,California_Central_Valley,39.255594,-120.626239,1437.5,Silt,6.33,3.94,31.5,59.3,168.8,17.8,168.9,80.0,18.7,Soybeans,Maturity_Group_2,2023-06-07,2023-10-13,Phosphorus_High,128.7,Micro_Sprinkler,7,Conventional_Till,54.7,Medium,Low,Yes,2.9,1359.77,1611.48,251.71,272.8,571.8
FARM_01449,FIELD_FARM_01449_1,Southeast,27.683759,-85.226149,597.8,Clay,7.3,4.7,41.8,12.5,280.5,17.3,1133.3,53.0,28.4,Soybeans,Maturity_Group_2,2023-06-22,2023-10-07,Phosphorus_High,88.3,Rainfall_Only,0,Reduced_Till,65.3,Medium,Medium,No,2.79,961.96,1371.95,409.99,0.0,309.7
FARM_01454,FIELD_FARM_01454_3,Great_Plains,39.120378,-99.864391,69.1,Clayey_Loam,6.54,3.42,27.8,12.9,125.1,13.1,519.4,53.1,19.6,Soybeans,Maturity_Group_4,2023-05-19,2023-09-09,Phosphorus_High,103.2,Rainfall_Only,0,Minimum_Till,71.5,Medium,Low,Yes,2.92,1063.28,1454.33,391.05,0.0,281.1
FARM_01461,FIELD_FARM_01461_2,California_Central_Valley,35.272044,-118.421908,490.8,Silt,7.64,3.71,30.0,72.1,71.6,17.1,347.3,62.7,24.8,Soybeans,Maturity_Group_3,2023-05-09,2023-08-23,Organic_Compost,2494.3,Drip_Irrigation,1,Strip_Till,56.7,Low,Low,No,2.97,1568.4,1189.64,-378.76,2249.3,276.4
FARM_01465,FIELD_FARM_01465_2,California_Central_Valley,38.13335,-120.998764,111.3,Silt,7.62,2.41,20.5,29.8,284.4,16.6,208.3,48.2,25.9,Soybeans,Maturity_Group_2,2023-04-23,2023-09-03,Organic_Compost,2015.9,Micro_Sprinkler,11,Strip_Till,50.1,Low,Medium,Yes,2.01,1686.27,1056.16,-630.11,173.8,234.4
FARM_01471,FIELD_FARM_01471_1,Midwest,48.011195,-102.73542,184.4,Clay,6.39,4.21,37.1,46.9,121.5,9.9,687.2,71.9,20.5,Soybeans,Maturity_Group_2,2023-05-21,2023-09-05,Organic_Compost,1488.6,Sprinkler,5,Minimum_Till,54.9,Medium,Low,No,2.72,1298.07,1210.33,-87.74,568.8,330.9
FARM_01483,FIELD_FARM_01483_1,Southeast,35.43677,-87.138182,1250.8,Clay,7.18,4.76,33.7,76.4,265.2,20.7,1385.1,58.5,18.1,Soybeans,Maturity_Group_3,2023-05-15,2023-08-20,Phosphorus_High,75.0,Rainfall_Only,0,Strip_Till,59.9,Medium,Low,No,2.68,913.84,1423.98,510.14,0.0,329.4
FARM_01485,FIELD_FARM_01485_1,Pacific_Northwest,44.157942,-122.954568,569.5,Silt,7.12,3.55,28.9,63.1,215.6,12.4,2014.0,68.7,17.4,Soybeans,Maturity_Group_2,2023-06-03,2023-09-16,Phosphorus_High,103.2,Rainfall_Only,0,Deep_Till,65.4,Low,High,Yes,1.78,1021.38,673.41,-347.96,0.0,527.7
FARM_01492,FIELD_FARM_01492_4,Midwest,45.192173,-98.054472,1240.2,Loam,6.92,3.71,25.9,14.3,126.3,11.1,612.3,67.7,17.8,Soybeans,Maturity_Group_3,2023-06-08,2023-09-18,Organic_Compost,2457.5,Drip_Irrigation,1,Minimum_Till,63.6,High,High,Yes,1.6,1849.75,659.63,-1190.12,1932.5,254.8
FARM_01501,FIELD_FARM_01501_3,Pacific_Northwest,45.4998,-112.370259,88.5,Clayey_Loam,6.85,4.16,45.8,70.6,64.3,10.4,1808.7,82.9,27.1,Soybeans,Maturity_Group_4,2023-04-14,2023-08-04,Organic_Compost,2130.8,Subsurface_Drip,6,Reduced_Till,50.5,Medium,Low,Yes,2.7,1763.36,1519.64,-243.72,370.3,274.9
FARM_01510,FIELD_FARM_01510_5,Southeast,36.505541,-99.493551,1137.9,Clayey_Loam,7.16,4.12,37.0,49.8,273.2,16.2,1572.5,70.0,27.8,Soybeans,Maturity_Group_4,2023-05-14,2023-08-26,Phosphorus_High,109.0,Rainfall_Only,0,Minimum_Till,54.8,Low,High,No,2.81,799.87,1562.36,762.49,0.0,269.6
FARM_01513,FIELD_FARM_01513_3,California_Central_Valley,37.729277,-120.68168,126.5,Clayey_Loam,6.79,2.98,28.8,17.5,74.7,18.7,310.2,56.3,29.2,Soybeans,Maturity_Group_2,2023-06-05,2023-09-06,Phosphorus_High,109.2,Micro_Sprinkler,6,Minimum_Till,66.9,Medium,High,Yes,1.77,1276.93,1032.61,-244.32,499.2,374.2
FARM_01515,FIELD_FARM_01515_2,Pacific_Northwest,48.555637,-123.967064,289.7,Clayey_Loam,6.92,2.76,22.0,28.8,290.8,12.5,1127.3,61.0,19.3,Soybeans,Maturity_Group_2,2023-04-24,2023-07-30,Organic_Compost,2064.8,Subsurface_Drip,7,Deep_Till,62.6,High,Medium,Yes,2.23,1699.05,1183.74,-515.31,338.9,425.4
FARM_01518,FIELD_FARM_01518_3,Southeast,35.470501,-85.2607,181.6,Clay,6.14,4.67,49.1,71.2,222.1,16.2,956.0,79.7,16.7,Soybeans,Maturity_Group_4,2023-04-26,2023-09-17,Organic_Compost,2433.7,Rainfall_Only,0,Minimum_Till,68.8,Medium,Low,No,3.08,1431.69,1293.81,-137.88,0.0,200.9
FARM_01527,FIELD_FARM_01527_5,Great_Plains,46.693032,-91.645907,1354.8,Clayey_Loam,7.12,4.08,28.4,54.5,167.7,11.1,785.2,42.5,29.2,Soybeans,Maturity_Group_3,2023-05-23,2023-09-20,Organic_Compost,2569.5,Drip_Irrigation,1,Deep_Till,51.0,Low,Low,No,3.3,1641.86,1546.59,-95.27,2642.3,427.7
FARM_01529,FIELD_FARM_01529_4,Great_Plains,35.127091,-94.319369,47.1,Loam,6.03,3.35,35.0,20.0,241.0,10.5,566.9,53.9,26.3,Soybeans,Maturity_Group_2,2023-05-03,2023-09-28,Organic_Compost,1972.1,Drip_Irrigation,2,Reduced_Till,52.0,Low,High,Yes,3.46,1590.9,1513.71,-77.19,1049.4,322.9
FARM_01537,FIELD_FARM_01537_4,Southwest,35.925272,-97.525748,752.7,Silt,7.74,4.06,29.7,62.4,138.3,22.5,520.3,46.8,24.9,Soybeans,Maturity_Group_2,2023-04-14,2023-08-08,Organic_Compost,2578.7,Rainfall_Only,0,Reduced_Till,52.8,Medium,Low,Yes,2.66,1622.79,963.76,-659.03,0.0,214.1
FARM_01538,FIELD_FARM_01538_4,California_Central_Valley,39.531821,-118.461802,1179.7,Clayey_Loam,6.32,5.14,40.4,49.7,151.5,17.7,324.3,40.1,20.3,Soybeans,Maturity_Group_2,2023-05-10,2023-10-06,Phosphorus_High,101.5,Drip_Irrigation,2,Strip_Till,49.6,Low,Low,No,2.95,1020.54,1357.97,337.43,940.3,377.0
FARM_01558,FIELD_FARM_01558_4,Southwest,26.321434,-121.082957,268.6,Clay,6.59,5.39,55.2,13.2,102.3,19.2,531.4,60.5,20.5,Soybeans,Maturity_Group_3,2023-06-17,2023-10-25,Phosphorus_High,98.8,Subsurface_Drip,6,No_Till,65.3,Medium,Medium,Yes,3.61,1052.89,1908.44,855.55,421.0,332.0
FARM_01563,FIELD_FARM_01563_4,Southeast,31.053839,-92.022594,1071.9,Loam,6.76,3.3,26.6,43.1,161.6,16.3,1522.7,79.8,26.4,Soybeans,Maturity_Group_2,2023-06-28,2023-10-06,Phosphorus_High,98.8,Rainfall_Only,0,Conventional_Till,53.7,Low,Low,No,3.14,947.87,1684.6,736.72,0.0,415.1
FARM_01565,FIELD_FARM_01565_2,Northeast,42.520274,-68.365454,1117.5,Loam,6.86,2.02,30.9,26.1,109.5,10.4,848.9,57.8,23.2,Soybeans,Maturity_Group_2,2023-05-12,2023-08-28,Organic_Compost,2459.5,Subsurface_Drip,10,Deep_Till,57.3,Medium,High,Yes,2.35,1720.58,1348.69,-371.89,167.4,498.7
FARM_01572,FIELD_FARM_01572_4,Pacific_Northwest,42.347312,-119.281346,1115.9,Clayey_Loam,6.77,5.06,44.4,53.8,252.4,10.4,1774.1,55.8,24.6,Soybeans,Maturity_Group_2,2023-05-18,2023-09-08,Organic_Compost,1513.3,Subsurface_Drip,9,Minimum_Till,50.1,Medium,Medium,Yes,2.74,1528.14,1055.62,-472.52,273.2,267.8
FARM_01591,FIELD_FARM_01591_3,Northeast,44.071232,-73.432494,859.1,Clay,6.1,4.34,33.2,48.2,138.6,11.4,1269.8,84.1,28.5,Soybeans,Maturity_Group_3,2023-05-06,2023-09-24,Organic_Compost,1558.3,Subsurface_Drip,13,No_Till,64.4,Medium,High,Yes,2.31,1401.59,1313.17,-88.41,137.2,265.5
FARM_01595,FIELD_FARM_01595_1,Northeast,44.882187,-79.094818,1321.9,Clay,7.18,4.83,40.0,19.8,248.6,7.9,713.3,65.7,18.7,Soybeans,Maturity_Group_3,2023-06-17,2023-09-16,Phosphorus_High,102.9,Subsurface_Drip,13,Reduced_Till,67.0,Low,Low,No,3.84,1127.9,2165.28,1037.39,107.4,441.5
FARM_01598,FIELD_FARM_01598_5,Southeast,28.79817,-85.599631,477.3,Silt,6.99,2.18,29.3,45.9,83.0,15.8,1210.4,51.0,28.8,Soybeans,Maturity_Group_2,2023-04-14,2023-07-17,Organic_Compost,2056.1,Subsurface_Drip,5,No_Till,60.8,High,Medium,Yes,1.76,1552.01,919.28,-632.73,398.6,229.0
FARM_01600,FIELD_FARM_01600_3,California_Central_Valley,37.074762,-120.344164,272.6,Clayey_Loam,7.06,3.11,21.0,46.3,60.5,17.2,156.2,50.1,20.8,Soybeans,Maturity_Group_3,2023-05-13,2023-08-23,Organic_Compost,2226.8,Drip_Irrigation,1,No_Till,67.5,Low,Low,No,2.7,1443.28,1036.91,-406.37,2434.4,242.8
FARM_01613,FIELD_FARM_01613_1,Northeast,44.318726,-79.738646,840.1,Clay,7.03,3.88,33.7,20.9,238.4,9.6,751.5,57.0,28.6,Soybeans,Maturity_Group_2,2023-05-01,2023-09-18,Organic_Compost,2425.9,Subsurface_Drip,6,No_Till,64.6,Medium,High,Yes,2.03,1862.77,837.04,-1025.73,281.0,196.6
FARM_01616,FIELD_FARM_01616_4,Midwest,41.130036,-91.396984,1012.8,Loam,6.84,2.88,21.4,53.3,209.7,11.9,1001.5,63.2,28.7,Soybeans,Maturity_Group_4,2023-06-07,2023-09-10,Phosphorus_High,112.8,Subsurface_Drip,8,Conventional_Till,50.1,Medium,Medium,No,2.87,1043.76,1034.11,-9.65,291.0,553.4
FARM_01617,FIELD_FARM_01617_3,Southwest,29.19231,-120.399155,632.6,Clayey_Loam,6.15,2.5,33.1,62.2,63.3,18.5,474.0,56.7,25.9,Soybeans,Maturity_Group_3,2023-05-18,2023-09-20,Organic_Compost,1796.6,Rainfall_Only,0,No_Till,61.5,Low,Low,Yes,3.33,1226.54,1698.2,471.66,0.0,157.0
FARM_01619,FIELD_FARM_01619_5,Great_Plains,36.73613,-101.661529,98.9,Clay,6.31,4.21,33.9,31.9,203.5,10.3,306.0,45.9,17.5,Soybeans,Maturity_Group_3,2023-05-22,2023-10-18,Organic_Compost,1893.5,Drip_Irrigation,1,Conventional_Till,56.7,High,High,Yes,1.58,1454.72,671.98,-782.74,2536.5,403.2
FARM_01621,FIELD_FARM_01621_4,California_Central_Valley,37.461531,-120.860291,1158.2,Silt,7.68,3.3,39.1,50.5,144.2,17.6,203.2,70.4,29.7,Soybeans,Maturity_Group_4,2023-04-04,2023-08-11,Organic_Compost,1564.0,Micro_Sprinkler,6,Strip_Till,55.3,Low,Medium,Yes,2.1,1581.93,852.3,-729.63,388.3,293.4
FARM_01627,FIELD_FARM_01627_2,Pacific_Northwest,44.864386,-123.839504,166.3,Clayey_Loam,6.34,2.67,23.9,46.1,184.4,11.8,510.4,65.3,18.8,Soybeans,Maturity_Group_2,2023-05-25,2023-10-01,Phosphorus_High,108.3,Rainfall_Only,0,Minimum_Till,63.4,Low,Low,No,3.9,995.51,2269.12,1273.61,0.0,282.2
FARM_01631,FIELD_FARM_01631_2,Southeast,36.036092,-93.013787,921.6,Silt,6.68,3.28,23.7,40.3,144.0,17.6,885.9,57.9,28.1,Soybeans,Maturity_Group_4,2023-06-02,2023-10-19,Phosphorus_High,90.7,Rainfall_Only,0,Deep_Till,64.4,Low,Low,No,3.58,952.93,1552.17,599.24,0.0,470.3
FARM_01639,FIELD_FARM_01639_5,Southwest,26.190071,-110.806337,914.6,Silt,7.65,3.9,26.2,42.2,52.7,19.7,374.3,80.2,24.8,Soybeans,Maturity_Group_2,2023-04-22,2023-08-31,Phosphorus_High,106.9,Sprinkler,5,Strip_Till,54.3,Low,Low,Yes,2.12,1167.5,1109.46,-58.04,756.0,337.7
FARM_01646,FIELD_FARM_01646_4,Pacific_Northwest,46.794346,-114.251282,976.7,Clayey_Loam,6.85,5.36,47.7,65.0,111.9,12.0,1762.7,68.8,28.4,Soybeans,Maturity_Group_4,2023-04-23,2023-09-19,Organic_Compost,2319.7,Rainfall_Only,0,Minimum_Till,67.3,High,Medium,No,2.71,1474.32,1392.24,-82.08,0.0,229.7
FARM_01652,FIELD_FARM_01652_4,Southwest,30.739369,-103.520048,15.4,Clayey_Loam,6.25,2.97,30.0,32.5,258.7,18.6,565.6,77.8,26.1,Soybeans,Maturity_Group_4,2023-04-09,2023-08-21,Organic_Compost,2304.1,Rainfall_Only,0,Reduced_Till,49.7,High,Low,Yes,2.71,1626.15,1440.9,-185.25,0.0,231.2
FARM_01663,FIELD_FARM_01663_2,Great_Plains,45.974737,-101.034658,780.1,Clay,6.14,5.97,60.6,67.2,89.3,13.9,764.6,59.6,25.2,Soybeans,Maturity_Group_4,2023-06-04,2023-10-01,Organic_Compost,1427.8,Drip_Irrigation,2,Reduced_Till,68.7,Low,Low,No,3.24,1324.18,1278.21,-45.97,1140.2,360.8
FARM_01669,FIELD_FARM_01669_4,Pacific_Northwest,44.907684,-123.748121,208.8,Clayey_Loam,6.68,2.28,26.8,10.2,58.0,12.3,930.5,43.7,21.0,Soybeans,Maturity_Group_3,2023-05-25,2023-09-19,Phosphorus_High,76.5,Rainfall_Only,0,Conventional_Till,71.3,Low,Medium,Yes,3.19,903.08,1614.65,711.57,0.0,365.3
FARM_01673,FIELD_FARM_01673_5,Midwest,48.539532,-100.121681,1142.1,Clay,7.09,5.91,52.9,61.2,137.6,10.4,669.2,76.7,20.2,Soybeans,Maturity_Group_4,2023-04-04,2023-08-08,Organic_Compost,1580.4,Subsurface_Drip,12,Conventional_Till,48.2,High,Medium,Yes,2.24,1684.87,1125.19,-559.67,117.7,399.4
FARM_01676,FIELD_FARM_01676_2,Great_Plains,35.275052,-94.287763,1133.7,Loam,7.05,3.45,23.0,61.1,284.1,10.6,334.0,51.9,27.7,Soybeans,Maturity_Group_4,2023-04-07,2023-08-01,Phosphorus_High,116.0,Micro_Sprinkler,10,Conventional_Till,66.1,Low,High,Yes,2.43,1204.35,973.42,-230.93,270.3,599.4
FARM_01678,FIELD_FARM_01678_5,California_Central_Valley,38.362818,-121.77912,870.6,Clayey_Loam,7.24,4.64,50.3,74.9,237.7,16.7,498.8,54.6,25.1,Soybeans,Maturity_Group_4,2023-06-13,2023-10-13,Phosphorus_High,124.1,Drip_Irrigation,1,Conventional_Till,71.1,Low,High,Yes,3.52,1346.22,1548.64,202.42,1644.9,493.5
FARM_01684,FIELD_FARM_01684_5,California_Central_Valley,37.86881,-118.983625,481.4,Silt,6.74,3.27,37.1,63.2,133.5,17.0,382.0,82.0,21.6,Soybeans,Maturity_Group_2,2023-04-11,2023-08-03,Phosphorus_High,73.4,Sprinkler,3,Conventional_Till,65.3,Low,Medium,Yes,2.09,1104.45,831.96,-272.49,1292.9,604.6
FARM_01689,FIELD_FARM_01689_1,Southwest,31.458452,-102.567017,971.9,Loam,6.21,2.51,21.9,44.4,281.4,23.4,548.7,50.0,25.9,Soybeans,Maturity_Group_3,2023-06-09,2023-09-22,Organic_Compost,1688.2,Rainfall_Only,0,Strip_Till,62.5,Low,Medium,Yes,3.23,1339.25,1231.64,-107.61,0.0,189.1
FARM_01693,FIELD_FARM_01693_5,Southeast,26.827109,-102.280617,1448.6,Clayey_Loam,6.47,3.65,33.8,20.0,166.0,15.1,991.5,56.6,16.8,Soybeans,Maturity_Group_3,2023-04-01,2023-08-13,Organic_Compost,2582.8,Rainfall_Only,0,No_Till,69.9,High,Medium,Yes,2.74,1739.89,1040.4,-699.49,0.0,142.3
FARM_01697,FIELD_FARM_01697_2,California_Central_Valley,38.342659,-119.330047,84.5,Silt,6.34,4.39,46.0,19.2,203.7,17.8,150.2,59.3,25.7,Soybeans,Maturity_Group_2,2023-04-08,2023-08-28,Organic_Compost,2425.9,Micro_Sprinkler,11,Deep_Till,48.5,Medium,High,No,2.18,1820.51,1252.54,-567.97,170.6,454.1
FARM_01701,FIELD_FARM_01701_4,Midwest,41.753776,-80.238883,597.0,Clayey_Loam,6.7,2.79,32.1,74.3,101.8,11.6,979.1,48.8,26.0,Soybeans,Maturity_Group_2,2023-04-01,2023-08-12,Phosphorus_High,125.9,Rainfall_Only,0,Minimum_Till,53.6,Low,High,Yes,2.1,905.12,1226.71,321.59,0.0,245.2
FARM_01702,FIELD_FARM_01702_1,Great_Plains,47.704427,-90.890766,362.0,Silt,7.78,4.19,34.7,48.6,50.1,11.6,381.9,72.0,18.3,Soybeans,Maturity_Group_4,2023-06-13,2023-10-10,Phosphorus_High,127.0,Micro_Sprinkler,6,Deep_Till,65.6,Low,Medium,Yes,2.7,1218.04,1518.56,300.52,327.4,579.1
FARM_01719,FIELD_FARM_01719_4,Southeast,25.314912,-89.530958,502.3,Silt,7.67,3.1,25.2,30.6,250.8,18.2,1159.6,81.7,29.0,Soybeans,Maturity_Group_4,2023-05-19,2023-09-10,Organic_Compost,2422.5,Rainfall_Only,0,Deep_Till,62.0,Medium,Medium,No,2.17,1550.61,959.24,-591.37,0.0,396.6
FARM_01745,FIELD_FARM_01745_1,Great_Plains,42.416332,-100.955861,182.1,Loam,6.52,3.53,34.4,16.0,293.1,10.4,660.8,62.2,26.4,Soybeans,Maturity_Group_3,2023-05-06,2023-08-15,Phosphorus_High,121.1,Drip_Irrigation,1,Minimum_Till,71.8,Medium,Low,Yes,3.47,1174.39,1276.21,101.82,2308.3,410.9
FARM_01751,FIELD_FARM_01751_5,Pacific_Northwest,42.278669,-112.058366,1187.7,Loam,7.45,3.16,30.2,21.2,99.0,11.4,1716.7,55.4,20.6,Soybeans,Maturity_Group_2,2023-05-06,2023-10-03,Organic_Compost,1950.0,Rainfall_Only,0,Minimum_Till,57.5,Low,Low,No,3.09,1192.27,1161.09,-31.18,0.0,183.8
FARM_01757,FIELD_FARM_01757_5,Pacific_Northwest,47.152146,-119.832633,1179.9,Silt,6.24,3.33,38.4,51.9,158.9,12.5,813.7,56.2,23.5,Soybeans,Maturity_Group_3,2023-05-27,2023-09-20,Phosphorus_High,90.6,Rainfall_Only,0,Deep_Till,57.5,Medium,Medium,Yes,3.06,1091.54,1413.41,321.87,0.0,374.0
FARM_01763,FIELD_FARM_01763_1,California_Central_Valley,36.202391,-121.440483,1327.1,Clay,6.87,2.75,31.2,50.9,62.6,16.6,220.7,47.7,24.9,Soybeans,Maturity_Group_4,2023-05-08,2023-09-04,Organic_Compost,2434.1,Micro_Sprinkler,7,Reduced_Till,63.1,Low,Medium,Yes,2.01,1632.88,955.31,-677.57,319.4,263.1
FARM_01774,FIELD_FARM_01774_4,Midwest,48.601789,-87.408976,1129.5,Clay,6.94,5.05,39.0,57.9,95.6,12.0,1175.4,44.6,24.8,Soybeans,Maturity_Group_4,2023-06-26,2023-10-03,Organic_Compost,1568.1,Subsurface_Drip,12,Minimum_Till,63.3,High,Low,Yes,2.48,1600.86,1452.62,-148.24,203.1,277.6
FARM_01777,FIELD_FARM_01777_3,Southwest,30.522708,-96.098674,1391.2,Clay,6.64,5.46,44.6,49.5,211.8,18.9,511.1,85.0,17.3,Soybeans,Maturity_Group_4,2023-05-18,2023-09-09,Phosphorus_High,117.5,Sprinkler,4,No_Till,59.4,Medium,Medium,Yes,3.75,1109.3,2024.11,914.81,832.6,307.7
FARM_01790,FIELD_FARM_01790_5,California_Central_Valley,39.892894,-121.42222,1365.7,Loam,6.96,4.82,35.4,13.6,219.1,16.8,387.7,72.6,19.6,Soybeans,Maturity_Group_3,2023-05-10,2023-09-03,Organic_Compost,1764.8,Micro_Sprinkler,12,Conventional_Till,55.1,Low,High,Yes,2.03,1597.14,760.04,-837.1,256.6,368.6
FARM_01796,FIELD_FARM_01796_2,Great_Plains,45.577547,-91.440503,204.3,Clay,6.49,5.0,52.4,51.3,68.7,12.7,748.8,62.7,22.4,Soybeans,Maturity_Group_4,2023-05-09,2023-08-25,Phosphorus_High,109.9,Rainfall_Only,0,Reduced_Till,58.9,Medium,Low,No,4.15,850.57,2146.46,1295.89,0.0,283.1
FARM_01803,FIELD_FARM_01803_2,Southeast,25.048365,-84.702323,896.0,Clay,7.47,4.39,34.9,74.9,224.7,20.8,1320.8,74.9,28.4,Soybeans,Maturity_Group_3,2023-04-08,2023-08-16,Phosphorus_High,120.7,Rainfall_Only,0,Minimum_Till,63.8,Medium,Medium,Yes,2.86,933.25,1114.52,181.27,0.0,353.3
FARM_01804,FIELD_FARM_01804_1,California_Central_Valley,36.298469,-121.504972,1422.5,Clayey_Loam,6.83,2.74,24.8,58.3,102.4,17.5,356.2,75.5,18.2,Soybeans,Maturity_Group_4,2023-05-23,2023-09-22,Organic_Compost,1481.4,Micro_Sprinkler,7,Reduced_Till,55.6,Low,Medium,Yes,2.69,1247.87,1306.9,59.04,451.3,295.4
FARM_01807,FIELD_FARM_01807_5,Northeast,42.287175,-70.79386,157.0,Clay,6.64,5.65,44.0,21.4,277.1,11.6,1160.1,50.0,17.6,Soybeans,Maturity_Group_3,2023-04-10,2023-08-05,Organic_Compost,1777.2,Rainfall_Only,0,Minimum_Till,66.5,High,Medium,Yes,2.29,1353.09,1279.37,-73.72,0.0,234.2
FARM_01811,FIELD_FARM_01811_3,Southwest,33.478258,-117.025184,253.4,Loam,6.19,4.6,40.4,49.2,283.0,19.5,505.6,61.2,18.2,Soybeans,Maturity_Group_3,2023-04-28,2023-08-12,Phosphorus_High,74.0,Drip_Irrigation,1,Reduced_Till,58.0,Medium,High,Yes,3.12,1295.36,1491.24,195.87,2666.4,438.8
FARM_01813,FIELD_FARM_01813_2,Great_Plains,35.456102,-91.123446,1354.5,Loam,7.18,4.85,33.8,42.0,300.0,13.2,715.6,68.0,25.7,Soybeans,Maturity_Group_4,2023-05-26,2023-10-23,Phosphorus_High,80.6,Subsurface_Drip,11,Minimum_Till,71.7,High,Medium,Yes,2.57,1291.85,1058.84,-233.01,200.1,349.7
FARM_01839,FIELD_FARM_01839_3,Pacific_Northwest,42.723161,-121.559753,1071.1,Clay,7.13,4.34,31.8,62.8,76.4,10.4,1046.8,56.2,19.9,Soybeans,Maturity_Group_3,2023-05-03,2023-08-17,Phosphorus_High,76.4,Rainfall_Only,0,Conventional_Till,61.8,High,Low,No,2.72,1015.25,1484.37,469.12,0.0,352.2
FARM_01845,FIELD_FARM_01845_3,Midwest,48.08636,-93.059371,117.1,Clay,6.79,5.38,52.4,15.0,226.3,8.5,653.7,57.9,16.2,Soybeans,Maturity_Group_4,2023-05-17,2023-09-28,Organic_Compost,1710.1,Sprinkler,5,Reduced_Till,58.2,Low,Low,No,3.9,1276.17,1488.84,212.66,605.8,365.8
