farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_01115,FIELD_FARM_01115_4,Southwest,35.740153,-124.411739,1162.4,Clay,6.89,4.65,46.6,57.7,267.5,22.6,248.2,81.8,25.2,Onions,Onions_Standard,2023-02-18,2023-05-31,NPK_Balanced,165.5,Micro_Sprinkler,9,Deep_Till,3.6,Low,Low,Yes,39.13,1381.93,12313.48,10931.55,224.5,730.8
FARM_01117,FIELD_FARM_01117_2,Southwest,27.958348,-100.590902,1035.2,Sandy,6.11,1.59,22.5,78.2,297.4,24.0,556.2,68.8,15.1,Lettuce,Lettuce_Standard,2023-02-20,2023-06-12,Urea,146.0,Subsurface_Drip,8,Reduced_Till,2.4,Low,Medium,No,27.02,937.98,35564.34,34626.36,307.9,588.9
FARM_01138,FIELD_FARM_01138_5,Southwest,35.381615,-112.690152,968.2,Clay,6.87,2.93,36.2,53.4,199.3,23.9,451.3,81.8,19.3,Onions,Onions_Standard,2023-03-27,2023-07-22,No_Fertilizer,0.0,Rainfall_Only,0,No_Till,4.6,High,Low,Yes,22.71,761.79,7149.18,6387.4,0.0,117.5
FARM_01140,FIELD_FARM_01140_2,Southwest,29.50415,-96.770081,171.8,Clay,7.49,4.73,50.3,66.5,213.1,23.0,314.9,68.7,23.9,Tomatoes,Indeterminate,2023-04-24,2023-09-05,NPK_Balanced,138.0,Sprinkler,4,Reduced_Till,0.6,Low,Medium,No,45.26,839.4,33174.27,32334.88,938.1,472.5
FARM_01143,FIELD_FARM_01143_3,Southwest,29.279289,-104.452536,142.7,Sandy_Loam,5.92,3.02,29.6,31.5,151.5,18.1,465.1,56.5,25.7,Lettuce,Lettuce_Standard,2023-03-27,2023-08-06,Nitrogen_High,142.7,Subsurface_Drip,10,Strip_Till,1.9,Medium,Low,No,21.96,868.71,21675.4,20806.68,185.4,593.3
FARM_01149,FIELD_FARM_01149_1,Southwest,31.575216,-106.89729,324.4,Clayey_Loam,7.08,2.69,25.2,75.3,176.0,22.4,530.7,49.2,18.3,Soybeans,Maturity_Group_3,2023-04-21,2023-09-08,Organic_Compost,2394.8,Rainfall_Only,0,Deep_Till,58.1,High,High,Yes,1.72,1510.91,843.26,-667.64,0.0,330.6
FARM_01151,FIELD_FARM_01151_3,Southwest,32.274977,-124.533968,187.8,Sandy,5.85,1.13,18.4,67.1,299.8,19.6,422.6,46.0,20.0,Potatoes,Red,2023-04-10,2023-09-06,Organic_Compost,2467.3,Rainfall_Only,0,Conventional_Till,2710.3,Low,High,No,22.47,8060.33,6280.78,-1779.55,0.0,250.5
FARM_01164,FIELD_FARM_01164_3,Southwest,25.699788,-116.481085,28.6,Clayey_Loam,6.07,5.14,45.5,63.6,69.8,23.7,443.0,80.4,25.1,Onions,Onions_Standard,2023-03-25,2023-07-18,Urea,259.8,Sprinkler,3,Strip_Till,4.6,Low,Low,Yes,48.4,1147.8,21335.69,20187.89,1322.1,505.9
FARM_01172,FIELD_FARM_01172_5,Southwest,31.715058,-108.096943,60.5,Sandy_Loam,5.9,1.71,19.9,52.1,128.9,19.8,412.6,53.8,29.0,Lettuce,Lettuce_Standard,2023-03-10,2023-07-21,Organic_Compost,2503.5,Rainfall_Only,0,Minimum_Till,2.0,Low,Low,No,16.54,1258.13,19139.53,17881.41,0.0,225.2
FARM_01178,FIELD_FARM_01178_5,Southwest,36.388525,-122.579539,1065.2,Sandy,6.93,0.78,7.0,19.1,172.6,23.6,240.3,59.8,15.3,Cotton,Cotton_Standard,2023-05-05,2023-08-04,Phosphorus_High,124.5,Sprinkler,5,Strip_Till,19.3,Medium,Medium,No,1.12,1055.74,2032.18,976.44,705.1,351.2
FARM_01187,FIELD_FARM_01187_2,Southwest,30.529889,-103.908523,1444.9,Clayey_Loam,6.88,5.33,44.9,61.4,137.7,19.8,280.7,76.9,18.9,Corn,Flint_Corn,2023-04-16,2023-08-19,NPK_Balanced,115.3,Drip_Irrigation,1,Conventional_Till,25.1,Low,Low,No,12.08,875.71,2384.04,1508.33,1906.3,520.8
FARM_01188,FIELD_FARM_01188_4,Southwest,33.211048,-102.194506,533.9,Clay,6.33,3.43,25.9,14.0,204.8,22.0,266.4,67.7,29.7,Cotton,Cotton_Standard,2023-04-19,2023-07-27,Nitrogen_High,116.4,Drip_Irrigation,2,Strip_Till,22.3,High,Low,Yes,1.77,1020.79,2154.38,1133.59,1194.0,507.5
FARM_01189,FIELD_FARM_01189_1,Southwest,31.957724,-108.167351,1471.3,Loam,6.73,3.51,29.0,46.8,218.3,22.0,235.1,76.1,29.0,Onions,Onions_Standard,2023-04-17,2023-08-03,Potassium_High,120.2,Micro_Sprinkler,13,Conventional_Till,3.5,Medium,High,Yes,19.07,1154.56,7193.66,6039.1,214.7,436.2
FARM_01192,FIELD_FARM_01192_3,Southwest,25.234424,-118.472452,92.7,Silt,6.76,2.99,23.8,68.6,80.5,20.1,203.9,66.8,24.9,Onions,Onions_Standard,2023-03-19,2023-06-22,Potassium_High,102.2,Sprinkler,6,Conventional_Till,4.8,High,Medium,No,17.28,805.48,6889.47,6083.99,591.8,503.0
FARM_01193,FIELD_FARM_01193_5,Southwest,33.038684,-105.965839,1165.1,Clayey_Loam,6.21,4.5,48.5,31.7,257.6,20.0,517.7,43.1,24.8,Beans,Beans_Standard,2023-04-25,2023-08-21,NPK_Balanced,148.2,Subsurface_Drip,9,Conventional_Till,59.2,Medium,Medium,No,2.5,1210.86,633.77,-577.09,280.7,515.4
FARM_01200,FIELD_FARM_01200_2,Southwest,34.806357,-99.740948,130.1,Silt,7.74,2.36,27.5,26.3,105.2,21.8,510.4,84.0,26.5,Soybeans,Maturity_Group_3,2023-06-05,2023-09-03,Organic_Compost,1966.1,Rainfall_Only,0,No_Till,70.0,Medium,Low,No,2.99,1116.5,1151.33,34.84,0.0,153.2
FARM_01202,FIELD_FARM_01202_1,Southwest,30.528704,-121.092108,659.0,Sandy_Loam,6.94,3.37,25.9,63.2,128.4,22.1,322.7,78.8,20.2,Onions,Onions_Standard,2023-03-27,2023-08-08,Nitrogen_High,140.1,Micro_Sprinkler,8,Deep_Till,4.7,Medium,Medium,Yes,33.22,1060.9,11158.19,10097.29,390.5,593.1
FARM_01210,FIELD_FARM_01210_4,Southwest,25.482004,-122.535026,414.5,Loam,6.49,4.15,38.1,75.0,71.2,18.4,562.0,70.1,25.1,Soybeans,Maturity_Group_4,2023-05-02,2023-09-17,Phosphorus_High,124.7,Sprinkler,4,No_Till,61.9,Low,High,Yes,2.74,1094.0,1132.99,39.0,906.7,405.1
FARM_01211,FIELD_FARM_01211_4,Southwest,36.966476,-114.820225,174.8,Silt,7.01,3.23,37.1,19.7,213.4,20.9,497.3,41.4,23.9,Tomatoes,Cherry,2023-05-04,2023-08-03,Phosphorus_High,121.1,Sprinkler,3,Strip_Till,0.4,High,Low,Yes,42.99,999.91,39242.07,38242.16,1113.4,457.5
FARM_01218,FIELD_FARM_01218_1,Southwest,33.199251,-98.912576,383.6,Loam,6.09,4.12,47.4,70.3,183.6,22.7,577.6,49.7,26.9,Soybeans,Maturity_Group_2,2023-06-09,2023-10-16,Phosphorus_High,113.2,Sprinkler,3,Minimum_Till,52.2,Low,Low,No,4.57,1070.38,1866.26,795.89,854.3,472.0
FARM_01225,FIELD_FARM_01225_2,Southwest,35.690485,-101.098578,1326.9,Silt,7.7,3.65,41.7,63.0,127.5,22.3,278.1,58.4,27.1,Cotton,Cotton_Standard,2023-05-27,2023-09-04,Potassium_High,92.0,Sprinkler,3,Strip_Till,16.7,Medium,Low,Yes,2.01,975.53,3186.27,2210.75,1329.6,410.8
FARM_01246,FIELD_FARM_01246_2,Southwest,35.784247,-119.71235,638.0,Clay,6.52,5.07,36.3,20.7,209.3,20.7,531.3,55.4,26.5,Corn,Sweet_Corn,2023-05-16,2023-09-18,NPK_Balanced,144.9,Subsurface_Drip,11,Conventional_Till,22.1,Medium,Low,Yes,11.43,1165.29,2166.58,1001.29,161.9,587.6
FARM_01251,FIELD_FARM_01251_5,Southwest,28.119271,-98.378197,1217.0,Clay,7.16,4.11,42.4,37.1,75.2,20.4,263.5,57.6,19.5,Tomatoes,Indeterminate,2023-03-26,2023-07-11,NPK_Balanced,132.8,Micro_Sprinkler,10,Conventional_Till,0.4,Medium,High,Yes,38.97,983.97,32766.7,31782.73,294.6,548.2
FARM_01252,FIELD_FARM_01252_2,Southwest,31.091991,-121.537652,423.4,Clay,6.12,3.76,35.1,40.2,120.1,19.8,453.4,72.3,23.6,Corn,Dent_Corn,2023-03-09,2023-06-08,Nitrogen_High,180.4,Subsurface_Drip,9,Reduced_Till,24.8,High,Medium,Yes,8.38,1300.09,1580.48,280.39,214.3,620.7
FARM_01275,FIELD_FARM_01275_2,Southwest,36.132333,-118.12501,1076.3,Clay,6.33,5.81,58.1,77.4,96.8,23.1,424.1,54.6,22.2,Cotton,Cotton_Standard,2023-05-11,2023-09-10,Organic_Compost,1814.9,Sprinkler,6,Conventional_Till,22.5,High,High,Yes,1.37,1592.33,2122.77,530.44,499.4,338.2
FARM_01299,FIELD_FARM_01299_4,Southwest,31.441048,-97.095049,729.3,Clay,6.57,4.67,38.7,37.0,291.6,18.7,242.1,41.9,19.8,Wheat,Durum_Wheat,2023-09-21,2024-01-20,Organic_Compost,1981.0,Micro_Sprinkler,11,Strip_Till,106.2,Low,Low,No,5.39,1468.38,1248.15,-220.23,256.2,287.4
FARM_01306,FIELD_FARM_01306_1,Southwest,33.135368,-108.510408,652.2,Clayey_Loam,6.61,5.16,46.7,76.0,138.3,23.8,550.1,66.3,20.3,Wheat,Durum_Wheat,2023-10-23,2024-02-21,NPK_Balanced,150.3,Drip_Irrigation,1,Minimum_Till,132.8,Low,Low,No,8.96,1207.57,1810.76,603.19,2079.0,575.4
FARM_01309,FIELD_FARM_01309_2,Southwest,32.644465,-110.817778,245.9,Sandy_Loam,6.27,1.7,19.9,38.4,197.6,19.4,351.5,83.8,29.0,Potatoes,Fingerling,2023-04-26,2023-07-28,Nitrogen_High,170.5,Micro_Sprinkler,10,Strip_Till,2261.8,Low,Low,No,34.51,6694.71,12248.21,5553.49,250.9,620.6
FARM_01316,FIELD_FARM_01316_3,Southwest,25.034278,-107.654059,366.7,Clayey_Loam,7.23,2.66,20.4,29.6,53.3,23.7,378.1,61.7,17.4,Cotton,Cotton_Standard,2023-05-20,2023-10-17,Nitrogen_High,152.6,Drip_Irrigation,1,Conventional_Till,19.4,Low,Low,No,2.05,1135.16,3175.38,2040.22,2525.5,644.0
FARM_01322,FIELD_FARM_01322_5,Southwest,25.850265,-105.154673,63.5,Silt,6.34,4.18,40.3,79.3,56.4,23.0,516.8,46.0,20.0,Beans,Beans_Standard,2023-03-06,2023-07-21,Phosphorus_High,75.6,Subsurface_Drip,5,Strip_Till,49.5,Low,Low,Yes,3.34,1198.72,1239.97,41.25,500.1,352.7
FARM_01323,FIELD_FARM_01323_5,Southwest,29.563784,-119.405273,833.4,Loam,6.31,3.32,30.4,66.6,267.2,21.9,453.4,45.0,23.6,Cotton,Cotton_Standard,2023-05-05,2023-09-02,Urea,234.6,Subsurface_Drip,10,Strip_Till,18.5,Low,Medium,No,2.71,948.98,3371.16,2422.18,169.1,622.7
FARM_01327,FIELD_FARM_01327_5,Southwest,25.986899,-115.264844,447.7,Sandy,5.96,0.58,8.3,17.4,105.2,22.7,398.0,56.8,17.8,Onions,Onions_Standard,2023-04-16,2023-08-01,Phosphorus_High,103.0,Drip_Irrigation,1,Conventional_Till,3.4,Low,Medium,Yes,19.98,1053.97,6358.88,5304.91,1572.1,534.2
FARM_01331,FIELD_FARM_01331_2,Southwest,30.820937,-119.173311,728.5,Silt,7.37,4.36,36.5,35.6,70.9,21.8,421.0,41.8,26.3,Cotton,Cotton_Standard,2023-04-05,2023-07-04,Organic_Compost,1427.2,Drip_Irrigation,1,Deep_Till,18.4,Medium,Medium,Yes,2.45,1385.16,3831.13,2445.97,2506.6,415.3
FARM_01344,FIELD_FARM_01344_4,Southwest,29.855999,-123.099777,571.9,Sandy_Loam,6.38,3.22,25.2,12.0,193.3,19.9,593.8,44.7,15.7,Carrots,Carrots_Standard,2023-05-10,2023-09-13,Organic_Compost,1844.7,Drip_Irrigation,1,Deep_Till,2.6,Low,Low,No,64.58,1492.98,33183.64,31690.66,2584.1,429.6
FARM_01349,FIELD_FARM_01349_4,Southwest,25.525612,-101.894439,1019.9,Clay,6.27,4.1,32.5,73.2,62.7,21.6,441.7,43.0,26.0,Onions,Onions_Standard,2023-03-08,2023-07-13,Organic_Compost,1876.2,Subsurface_Drip,10,No_Till,3.9,Low,Low,No,41.35,1146.61,11642.49,10495.88,171.1,193.3
FARM_01353,FIELD_FARM_01353_5,Southwest,30.004755,-121.384455,14.8,Loam,7.0,4.87,39.4,28.9,226.1,23.6,529.8,72.7,20.8,Wheat,Winter_Wheat,2023-10-26,2024-03-06,Organic_Compost,2191.7,Drip_Irrigation,1,Deep_Till,119.0,High,Medium,Yes,5.04,2095.12,1440.43,-654.68,1555.9,413.1
FARM_01354,FIELD_FARM_01354_1,Southwest,31.952247,-121.811167,466.3,Sandy_Loam,6.04,3.21,32.3,14.2,125.2,21.7,334.2,63.1,28.6,Onions,Onions_Standard,2023-03-28,2023-07-20,Potassium_High,89.6,Micro_Sprinkler,12,Deep_Till,3.5,Low,High,Yes,24.22,1101.63,8043.75,6942.12,150.2,488.6
FARM_01355,FIELD_FARM_01355_5,Southwest,34.14877,-103.803488,1366.9,Sandy,6.79,0.82,16.7,75.3,235.3,20.4,292.2,44.4,24.6,Cotton,Cotton_Standard,2023-05-02,2023-08-03,Organic_Compost,2524.7,Drip_Irrigation,2,Deep_Till,19.8,Medium,Low,Yes,1.59,1647.2,2257.39,610.19,817.1,501.6
FARM_01357,FIELD_FARM_01357_5,Southwest,36.340557,-117.674385,1029.7,Loam,6.75,4.69,34.6,47.2,129.0,22.8,378.0,61.4,16.0,Tomatoes,Determinate,2023-03-24,2023-08-02,Phosphorus_High,114.2,Drip_Irrigation,2,Strip_Till,0.4,Low,Low,No,69.2,914.01,50617.12,49703.1,1198.6,330.8
FARM_01358,FIELD_FARM_01358_3,Southwest,36.333372,-117.073835,1245.9,Sandy,6.93,0.81,20.2,49.3,298.4,21.4,462.6,73.7,27.3,Onions,Onions_Standard,2023-03-06,2023-07-15,Nitrogen_High,181.1,Rainfall_Only,0,Minimum_Till,3.6,Medium,Low,No,30.44,889.11,12620.03,11730.92,0.0,489.3
FARM_01371,FIELD_FARM_01371_2,Southwest,36.471601,-108.976865,1410.1,Silt,6.41,2.33,32.2,16.6,51.0,20.3,241.5,78.8,28.8,Cotton,Cotton_Standard,2023-03-11,2023-07-28,Phosphorus_High,87.9,Drip_Irrigation,1,Deep_Till,16.8,High,High,Yes,1.26,1291.43,1693.65,402.22,1627.6,475.2
FARM_01374,FIELD_FARM_01374_2,Southwest,35.076039,-115.129493,1419.6,Sandy,6.89,2.19,13.9,69.2,163.0,20.1,469.0,82.8,16.4,Tomatoes,Indeterminate,2023-03-14,2023-07-10,Nitrogen_High,111.1,Sprinkler,3,Minimum_Till,0.5,High,High,Yes,30.64,795.1,26982.4,26187.29,975.7,533.5
FARM_01383,FIELD_FARM_01383_4,Southwest,33.487049,-99.673434,1293.6,Clay,6.53,5.71,51.6,37.0,68.4,20.8,311.2,43.4,25.1,Cotton,Cotton_Standard,2023-03-04,2023-06-24,Potassium_High,126.5,Sprinkler,6,Minimum_Till,23.3,Medium,Low,Yes,2.46,969.13,4126.17,3157.05,554.1,406.0
FARM_01390,FIELD_FARM_01390_3,Southwest,35.191653,-124.560846,177.9,Loam,6.84,3.3,22.5,56.6,174.9,19.7,316.2,60.4,27.4,Wheat,Winter_Wheat,2023-10-18,2024-03-05,Organic_Compost,1828.1,Sprinkler,3,Deep_Till,107.5,Low,Low,No,4.68,1755.65,1180.98,-574.68,1168.7,495.5
FARM_01403,FIELD_FARM_01403_2,Southwest,32.87691,-121.466829,171.7,Clayey_Loam,7.22,4.61,49.9,59.2,192.1,21.1,316.5,53.4,18.3,Tomatoes,Indeterminate,2023-03-21,2023-07-26,Phosphorus_High,108.6,Micro_Sprinkler,5,Deep_Till,0.5,High,Low,No,46.74,1076.1,32739.14,31663.04,381.9,636.0
FARM_01409,FIELD_FARM_01409_4,Southwest,33.708359,-118.24491,582.6,Loam,7.09,2.9,27.5,25.4,243.2,18.4,482.2,57.1,15.6,Wheat,Durum_Wheat,2023-09-28,2024-01-11,NPK_Balanced,148.0,Rainfall_Only,0,Strip_Till,132.6,Medium,Low,Yes,5.75,1207.57,1230.24,22.67,0.0,337.8
FARM_01420,FIELD_FARM_01420_2,Southwest,25.490724,-94.458004,1240.6,Loam,7.13,4.45,36.8,77.7,56.0,20.9,308.1,73.3,27.1,Onions,Onions_Standard,2023-04-13,2023-07-21,No_Fertilizer,0.0,Drip_Irrigation,1,No_Till,4.7,Low,Medium,Yes,24.58,690.21,7021.71,6331.49,2141.5,192.4
FARM_01422,FIELD_FARM_01422_5,Southwest,27.06567,-124.201324,1363.6,Clayey_Loam,6.96,2.95,27.8,67.3,278.8,22.3,371.7,65.7,25.3,Tomatoes,Determinate,2023-04-24,2023-08-27,NPK_Balanced,102.5,Sprinkler,6,No_Till,0.5,Medium,Low,Yes,39.24,1026.92,26548.89,25521.97,556.8,556.4
FARM_01432,FIELD_FARM_01432_3,Southwest,25.982076,-122.218701,250.0,Sandy_Loam,6.86,2.52,22.7,43.8,58.4,19.5,300.3,60.0,18.5,Lettuce,Lettuce_Standard,2023-02-22,2023-05-31,Urea,258.5,Drip_Irrigation,1,Strip_Till,1.8,Medium,Medium,Yes,21.33,1256.8,32199.44,30942.65,1530.0,499.7
FARM_01436,FIELD_FARM_01436_3,Southwest,31.087182,-115.546704,311.0,Clayey_Loam,6.36,5.25,40.7,24.3,200.0,21.4,270.4,46.9,16.8,Cotton,Cotton_Standard,2023-05-11,2023-08-31,Nitrogen_High,120.7,Micro_Sprinkler,7,Minimum_Till,23.1,Medium,Low,Yes,2.66,1139.74,5051.22,3911.48,368.7,506.1
FARM_01444,FIELD_FARM_01444_1,Southwest,29.519073,-116.792175,920.0,Clay,6.6,2.81,18.0,25.3,233.1,19.3,564.4,69.3,27.9,Soybeans,Maturity_Group_3,2023-06-21,2023-10-21,Nitrogen_High,183.0,Drip_Irrigation,2,Conventional_Till,55.6,High,Low,Yes,2.11,1408.51,885.95,-522.57,849.2,730.7
FARM_01450,FIELD_FARM_01450_2,Southwest,27.388821,-95.725371,578.9,Clayey_Loam,7.2,2.55,25.9,52.7,299.7,18.8,445.4,61.5,18.9,Corn,Dent_Corn,2023-05-01,2023-09-09,Nitrogen_High,117.5,Subsurface_Drip,9,Reduced_Till,21.3,Medium,Medium,No,9.46,1104.93,2226.95,1122.02,175.5,557.5
FARM_01466,FIELD_FARM_01466_5,Southwest,34.27319,-97.974016,1140.9,Clayey_Loam,6.62,4.19,47.2,21.9,178.9,18.9,377.5,49.0,27.5,Corn,Sweet_Corn,2023-05-23,2023-09-13,Nitrogen_High,110.2,Drip_Irrigation,1,Conventional_Till,20.7,High,Low,No,7.8,987.85,1862.6,874.76,2346.2,563.7
FARM_01467,FIELD_FARM_01467_5,Southwest,31.109789,-118.299779,1104.3,Silt,7.71,3.37,27.7,22.5,56.7,21.7,423.2,60.8,17.9,Onions,Onions_Standard,2023-02-03,2023-05-16,Urea,168.5,Sprinkler,5,No_Till,3.9,Low,Medium,Yes,36.13,963.43,10613.25,9649.82,518.2,556.1
FARM_01469,FIELD_FARM_01469_1,Southwest,26.155247,-121.989971,1418.7,Sandy_Loam,6.85,2.79,34.2,14.1,79.9,19.9,533.0,61.3,22.6,Potatoes,Fingerling,2023-03-18,2023-06-18,Potassium_High,128.6,Rainfall_Only,0,Conventional_Till,2331.9,Medium,Low,Yes,43.13,6759.24,16547.61,9788.38,0.0,346.8
FARM_01479,FIELD_FARM_01479_5,Southwest,28.256993,-99.753281,44.3,Clay,7.2,2.64,23.5,16.1,234.1,20.2,212.0,43.4,18.0,Tomatoes,Cherry,2023-03-06,2023-07-19,NPK_Balanced,95.7,Micro_Sprinkler,5,Minimum_Till,0.5,High,Low,Yes,36.5,1036.81,37576.81,36540.0,527.4,541.2
FARM_01482,FIELD_FARM_01482_3,Southwest,36.843085,-122.922732,119.6,Sandy_Loam,5.97,1.71,12.7,78.7,154.1,23.5,280.8,78.1,19.7,Onions,Onions_Standard,2023-02-16,2023-05-28,Urea,146.0,Micro_Sprinkler,5,Strip_Till,4.2,Low,Medium,Yes,18.25,1019.44,5806.02,4786.58,426.2,607.6
FARM_01496,FIELD_FARM_01496_5,Southwest,25.561177,-121.214545,444.3,Clayey_Loam,6.46,4.56,49.6,44.9,145.7,21.1,441.4,78.1,20.9,Tomatoes,Cherry,2023-03-11,2023-07-08,NPK_Balanced,150.1,Sprinkler,4,No_Till,0.4,Medium,High,No,56.89,926.49,38945.13,38018.64,943.6,423.6
FARM_01516,FIELD_FARM_01516_1,Southwest,30.271585,-106.27898,654.9,Clayey_Loam,6.9,4.68,51.9,40.6,70.8,22.1,399.3,77.8,17.2,Onions,Onions_Standard,2023-02-19,2023-06-08,Potassium_High,100.7,Drip_Irrigation,2,Conventional_Till,4.0,Low,Medium,Yes,36.18,957.0,12187.49,11230.49,1360.2,490.9
FARM_01526,FIELD_FARM_01526_4,Southwest,34.179407,-115.288346,1095.6,Clayey_Loam,6.6,2.39,33.4,68.6,248.3,19.8,315.8,65.8,27.7,Wheat,Winter_Wheat,2023-09-01,2024-01-24,No_Fertilizer,0.0,Sprinkler,6,Reduced_Till,105.0,Medium,Medium,Yes,3.12,1048.08,822.96,-225.12,394.7,252.1
FARM_01537,FIELD_FARM_01537_4,Southwest,35.925272,-97.525748,752.7,Silt,7.74,4.06,29.7,62.4,138.3,22.5,520.3,46.8,24.9,Soybeans,Maturity_Group_2,2023-04-14,2023-08-08,Organic_Compost,2578.7,Rainfall_Only,0,Reduced_Till,52.8,Medium,Low,Yes,2.66,1622.79,963.76,-659.03,0.0,214.1
FARM_01540,FIELD_FARM_01540_3,Southwest,35.895037,-122.379037,1395.8,Sandy,5.64,1.01,12.1,21.7,161.6,20.1,544.2,75.8,29.9,Lettuce,Lettuce_Standard,2023-03-28,2023-08-08,Urea,205.5,Sprinkler,6,No_Till,1.7,Medium,High,Yes,11.81,1093.51,15010.31,13916.8,409.3,617.5
FARM_01543,FIELD_FARM_01543_3,Southwest,33.531475,-124.338271,1497.4,Sandy_Loam,7.19,2.04,20.6,63.2,292.5,18.3,578.3,84.9,28.6,Potatoes,Russet,2023-04-07,2023-07-22,Potassium_High,117.7,Drip_Irrigation,1,Deep_Till,2600.3,Low,Low,No,61.02,7597.67,23710.94,16113.26,2003.4,466.2
FARM_01546,FIELD_FARM_01546_3,Southwest,36.114954,-118.39637,1198.6,Silt,6.26,3.91,26.7,46.2,193.4,22.6,504.4,58.8,16.0,Wheat,Durum_Wheat,2023-09-21,2024-01-28,NPK_Balanced,114.0,Rainfall_Only,0,Conventional_Till,118.0,Medium,Medium,Yes,5.72,1159.87,1179.18,19.31,0.0,519.8
FARM_01552,FIELD_FARM_01552_3,Southwest,28.105107,-98.844887,1106.5,Clay,7.4,5.11,44.1,50.4,283.3,21.5,291.4,65.8,28.1,Onions,Onions_Standard,2023-02-20,2023-07-09,No_Fertilizer,0.0,Drip_Irrigation,2,Strip_Till,4.0,Low,Low,No,30.06,837.04,11038.15,10201.11,953.2,210.4
FARM_01554,FIELD_FARM_01554_1,Southwest,29.59025,-115.025556,1277.9,Sandy,6.4,2.36,15.1,36.8,132.0,20.1,440.1,51.8,15.4,Onions,Onions_Standard,2023-04-16,2023-07-25,Potassium_High,122.0,Subsurface_Drip,9,Conventional_Till,4.0,Medium,Low,No,25.56,1034.65,7505.47,6470.81,235.4,415.5
FARM_01558,FIELD_FARM_01558_4,Southwest,26.321434,-121.082957,268.6,Clay,6.59,5.39,55.2,13.2,102.3,19.2,531.4,60.5,20.5,Soybeans,Maturity_Group_3,2023-06-17,2023-10-25,Phosphorus_High,98.8,Subsurface_Drip,6,No_Till,65.3,Medium,Medium,Yes,3.61,1052.89,1908.44,855.55,421.0,332.0
FARM_01573,FIELD_FARM_01573_1,Southwest,32.23379,-119.285671,1055.6,Silt,7.62,2.55,33.0,30.5,263.1,22.4,340.8,81.0,22.3,Tomatoes,Cherry,2023-04-02,2023-07-01,Phosphorus_High,85.3,Drip_Irrigation,1,Strip_Till,0.4,Medium,Medium,No,35.63,912.13,25512.46,24600.33,1626.2,422.0
FARM_01577,FIELD_FARM_01577_2,Southwest,27.919659,-97.643175,259.7,Clay,6.82,3.52,38.6,62.4,107.4,21.8,223.4,74.6,26.7,Cotton,Cotton_Standard,2023-03-25,2023-08-15,No_Fertilizer,0.0,Micro_Sprinkler,12,No_Till,18.1,Medium,Low,Yes,2.21,735.27,3289.34,2554.06,201.2,210.8
FARM_01578,FIELD_FARM_01578_1,Southwest,36.937652,-110.284128,1021.2,Loam,6.9,3.87,41.3,75.3,160.8,20.1,396.3,80.5,29.7,Cotton,Cotton_Standard,2023-03-14,2023-07-05,Potassium_High,100.2,Sprinkler,6,Strip_Till,23.9,Low,Low,No,2.12,759.16,3740.46,2981.3,460.3,378.9
FARM_01579,FIELD_FARM_01579_2,Southwest,32.496317,-113.471404,169.6,Silt,7.29,4.29,32.2,15.2,283.7,18.7,300.1,81.8,27.0,Wheat,Spring_Wheat,2023-10-20,2024-02-23,Phosphorus_High,112.2,Sprinkler,3,Minimum_Till,121.8,Low,Low,No,4.23,1240.87,1100.18,-140.69,863.0,472.0
FARM_01580,FIELD_FARM_01580_4,Southwest,35.546431,-107.583597,488.4,Silt,7.56,4.2,37.5,11.8,57.4,20.1,486.5,54.9,15.1,Cotton,Cotton_Standard,2023-05-18,2023-09-25,NPK_Balanced,113.7,Rainfall_Only,0,Deep_Till,22.4,Medium,Low,Yes,2.07,965.6,3534.68,2569.07,0.0,497.7
FARM_01581,FIELD_FARM_01581_4,Southwest,29.129615,-99.745015,1426.2,Sandy_Loam,5.87,1.98,12.9,34.1,211.3,21.1,297.2,74.5,17.0,Cotton,Cotton_Standard,2023-03-02,2023-06-21,NPK_Balanced,167.2,Sprinkler,4,Minimum_Till,22.7,Low,Medium,No,1.28,819.76,2428.97,1609.21,553.8,600.1
FARM_01587,FIELD_FARM_01587_3,Southwest,31.127256,-106.207376,300.0,Clayey_Loam,6.43,5.01,47.6,65.0,298.1,18.8,499.8,74.1,28.1,Corn,Flint_Corn,2023-03-26,2023-06-26,Nitrogen_High,148.3,Subsurface_Drip,13,Conventional_Till,27.9,High,Low,Yes,11.08,1251.44,1994.02,742.58,132.4,636.0
FARM_01592,FIELD_FARM_01592_5,Southwest,28.248261,-99.8338,521.8,Sandy_Loam,6.13,1.52,16.6,47.6,206.4,23.0,301.2,42.7,16.3,Tomatoes,Determinate,2023-05-16,2023-10-07,Phosphorus_High,97.8,Micro_Sprinkler,8,Strip_Till,0.6,Medium,High,Yes,23.84,880.01,16099.0,15218.99,322.7,449.3
